날짜,제목,내용
2023.06.08 08:55,"삼성바이오로직스-화이자, 다품종 의약품 장기 위탁생산 제휴","삼바, 최근 4공장 완공…종양·염증·면역치료제 등 생산이재용 삼성전자 부회장이 지난 2022년 10월 세계 최대 바이오의약품 생산 시설인 삼성바이오로직스 제4공장을 방문해 생산 시설을 점검하고 있다. 완공 시 25만 6000ℓ 규모의 바이오 의약품을 제조할 수 있다. (삼성전자 제공) 2022.10.11/뉴스1(서울=뉴스1) 성재준 바이오전문기자 = 삼성바이오로직스(207940)와 화이자는 8일 다품종 의약품의 장기 위탁생산을 위한 전략적 파트너십을 체결했다고 밝혔다. 양사는 지난 3월에도 1개 제품에 대한 위탁생산 계약을 처음 체결했었다. 삼성바이오로직스는 이번 추가 계약에 따라 최근 완공된 4공장에서 종양, 염증 그리고 면역 치료제 등을 포함한 화이자의 다품종 바이오시밀러 포트폴리오를 위탁생산할 예정이다.존림 삼성바이오로직스 사장은 ""이번 계약은 이달 초 4공장이 예정대로 완공됨에 따라 체결할 수 있었다. 삼성바이오로직스는 고객사에 더욱 유연하고 진보된 위탁생산 서비스를 제공하기 위해 제2바이오캠퍼스 확장에도 박차를 가하고 있다""고 말했다.마이크 맥더모트 화이자 글로벌 공급 최고 책임자는 ""이번 파트너십은 한국 제약산업에 대한 화이자의 신뢰를 반영하는 좋은 사례""라며 ""전 세계 환자들에게 더 나은 치료 옵션을 제공하기 위해 삼성바이오로직스와 전략적 파트너십을 지속-확대할 수 있게 돼 기쁘다""고 말했다. 오동욱 한국화이자제약 사장은 ""삼성바이오로직스와의 협력은 갈수록 증가하는 잠재적인 보건위기에 대응하고, 환자들의 삶을 크게 개선하는데 기여할 것""이라고 덧붙였다."
2023.06.08 09:31,"삼성바이오로직스, 화이자와 다품종 의약품 장기 위탁생산 계약 체결","종양, 염증 및 면역 치료제 시밀러 위탁생산존림 삼성바이오로직스 대표가 5일(현지시간) 미국 보스턴 웨스틴 보스턴 시포트 디스트릭트에서 CEO 기자간담회를 열고 사업 현황을 발표하고 있다. 사진 제공=삼성바이오로직스[서울경제] 삼성바이오로직스(207940)가 화이자와 다품종 의약품의 장기 위탁생산(CMO)을 체결했다고 8일 밝혔다.회사 측은 화이자와 지난 3월 1개 제품에 대한 CMO 계약을 체결한 바 있다. 이번 추가 계약에 따라 최근 완공된 4공장에서 종양, 염증 및 면역 치료제 등을 포함하는 화이자의 다품종 바이오시밀러 포트폴리오를 생산한다.존림 삼성바이오로직스 사장은 “이번 계약은 4공장이 예정대로 완공됨에 따라 체결할 수 있었다”며 “전 세계 환자들에게 혁신적 솔루션을 제공하겠다는 화이자와 협력을 확대하게 됐다”고 했다.마이크 맥더모트 화이자 글로벌 공급 최고책임자는 “이번 파트너쉽은 한국 제약 산업에 대한 화이자의 신뢰를 반영하는 좋은 사례”라고 했다."
2023.06.08 11:37,"삼성바이오로직스, 화이자와 위탁생산 계약 체결…5350억원 규모","다품종 의약품 대상 장기 계약 체결4공장서 종양·염증·면역치료제 생산삼성바이오로직스 제1바이오캠퍼스 조감도 [사진 삼성바이오로직스 홈페이지 캡처][이코노미스트 선모은 기자] 삼성바이오로직스는 화이자와 바이오의약품을 위탁생산(CMO)하기 위한 전략적 협력 계약을 체결했다고 8일 밝혔다.이날 삼성바이오로직스는 지난 7일 화이자(Pfizer Ireland Pharmaceuticals)와 바이오의약품 CMO 계약을 체결했다고 공시했다. 계약 규모는 5350억원으로 이 회사의 지난해 연매출의 17.8%에 해당한다.삼성바이오로직스는 올해 3월에도 화이자와 1개 제품에 대한 CMO 계약을 맺은 바 있다. 이번 추가 계약에 따라 최근 완공된 4공장에서 화이자의 바이오시밀러를 위탁 생산할 계획이다. 제품은 종양과 염증, 면역치료제 등으로 다양하다.존림 삼성바이오로직스 사장은 “이번 계약은 4공장이 이달 예정대로 완공돼 체결할 수 있었다”며 “삼성바이오로직스는 고객사에 유연하고 진보한 CMO 서비스를 제공하기 위해 제2바이오캠퍼스 확장에도 박차를 가하고 있다”고 했다.마이크 맥더모트 화이자 글로벌공급 최고책임자는 “이번 협력은 한국의 제약산업에 대한 화이자의 신뢰를 보여주는 사례”라며 “환자들에게 좋은 치료 방안을 제공하기 위해 삼성바이오로직스와 지속해서 협력해 나가겠다”고 했다."
2023.06.08 12:00,"정남진 삼바 초대 연구소장 ""향후 10년, 혁신 기술로 '톱티어' 도약""","[바이오USA 2023] ""R&D 통해 CDMO 신화 지속 조력 가능""연구소 출범 1년, 신규 모달리티 발굴 주력…특허 3건 성과도정남진 삼성바이오로직스 바이오연구소장(부사장)은 7일(현지시간) 미국 보스턴에서 열린 '바이오 인터내셔널 컨벤션 2023'(Bio International Convention, 이하 바이오USA) 기자간담회에서 발표하고 있다./바이오USA 공동 취재단(서울=뉴스1) 김태환 기자 = ""향후 10년은 연구개발(R&D)을 통한 혁신 기술이 삼성바이오로직스를 '글로벌 톱티어' 바이오기업으로 끌어 올리는 원동력이 될 것입니다.""정남진 삼성바이오로직스 바이오연구소장(부사장)은 7일(현지시간) 미국 보스턴에서 열린 '바이오 인터내셔널 컨벤션 2023'(Bio International Convention, 이하 바이오USA) 기자간담회에서 이같이 밝혔다.삼성바이오로직스는 지난해 7월 최고경영인(CEO) 직속으로 '바이오 R&D 센터'를 설립했다. 정 소장은 그 해 11월 초대 연구소장으로 선임돼 지난 6개월간 기술력 강화 등 방향성을 견인했다.정 소장은 ""최근 의약품 시장 경쟁이 심화되면서 자체 기술 확보 및 특허의 중요성이 부상했다""며 ""핵심 사업인 의약품 위탁생산(CDMO)을 비롯해 '메신저리보핵산'(mRNA), '항체약물접합'(ADC) 분야 관련 기술 등 신규 원동력 확보를 진행하고 있다""고 말했다.연구소 출범 1년간의 주요 성과는 이중항체, mRNA 플랫폼, ADC 관련 링커 기술 3건에 해당한다. 삼성바이오로직스는 올해 5월 '독자 납인홀' (S-Knob-in-Hole, S-KiH)과 '2세대 에스듀얼(S-Dual)' 특허 등 2종을 출원했다.실제 삼성바이오로직스가 지난해 10월 자체 개발 이중항체 플랫폼 에스듀얼의 경우 안정성과 생산 효율이 떨어지는 기존의 이중항체를 극복하기 위해 '독자 납인홀' 기술을 도입해 이를 극복했다.이후 지속적인 기술 개선을 통해 현재 2세대 에스듀얼은 이중항체 형성률이 85% 이상에 달한다. 이 기술 이외에도 삼성바이오로직스는 mRNA 플랫폼 기술 상표 등록 및 mRNA 안정성 향상 기술 특허를 출원하기도 했다.정 소장은 ""바이오 R&D 인재 육성, 인프라 구축, 혁신적 조직 문화 등이 당장 당면한 과제""라며 ""앞으로 3년 CDMO 기술 개발 및 뉴 모달리티 확장을 위한 R&D를 지속 진행해 향후 10년 글로벌 톱티어 바이오 기업으로 도약할 수 있는 토대를 마련하겠다""고 했다.이어 ""R&D 활동이 단기적으로는 CDMO 비즈니스 포트폴리오를 확장하며 지속 성장을 이끌어내는 동력이 될 것""이라며 ""글로벌 톱티어 바이오기업으로 도약하기 위해 현 포트폴리오 기술들의 주변기술과 지원기술을 확보하겠다""고 밝혔다."
2023.06.08 12:00,"정남진 삼바 연구소장 ""R&D로 '글로벌 톱티어' 원동력 될 것""","정남진 초대 바이오연구소장 ""ADC 기술 등 연구로 성장 이끌 것… 송도 바이오 클러스터 조성에도 기여""정남진 삼성바이오로직스 바이오연구소장(부사장)은 7일(현지시간) 미국 보스턴 바이오 인터내셔널 컨벤션에서 기자간담회를 열고 비전을 설명하고 있다./사진= 삼성바이오로직스""삼성바이오로직스는 짧은 기간 안에 스피드 경쟁력을 토대로 세계 최대 규모의 바이오의약품 위탁생산개발(CDMO)사로 자리매김하는 신화를 썼습니다. 향후 10년은 R&D(연구개발)를 통한 혁신 기술이 삼성바이오로직스를 '글로벌 톱티어 바이오 기업'으로 끌어올리는 원동력이 될 것입니다.""정남진 삼성바이오로직스 바이오연구소장(부사장)이 7일(현지시간) 미국 보스턴 바이오 인터내셔널 컨벤션에서 기자간담회를 열고 초대 연구소장으로서 ""삼바가 삼성의 위상에 맞는 세계적 정상 바이오기업으로 도약하는 데 공헌하겠다""는 포부를 밝혔다.그는 28년간 미국에서 바이오 기술을 연구한 인재다. 미국 듀크의대에서 분자암생물학 박사를 취득하고 메사추세츠 공과대(MIT)에서 유전체학기술을 이용한 인간노화기작을 연구했다. 머크, MSD 등 다국적 제약사(빅파마)에서 17년간 연구원으로 근무하고 노벨상을 수상한 제니퍼 다우드나 교수와 GSK가 협업해 설립한 LGR의 초대 연구소장도 맡다. 이후 지난해 7월 출범한 삼바 바이오연구소의 초대 연구소장으로 지난해 11월 취임했다.정 소장은 삼바가 10년 뒤 글로벌 톱티어가 되기 위해 꼽은 3대 축(생산능력·포트폴리오·지리적 거점)에서 기술혁신을 통한 CDMO 사업 포트폴리오의 성장을 이루겠다고 했다. 이를 위해 강점은 강화하고 새 영역에서 사업 기회를 확보하는 것을 목표로 연구소의 R&D 전략을 △핵심 비즈니스(CDMO) 지원 △R&D 기반 구축·강화 △새 모달리티(치료 접근법)로의 확장 △오픈 이노베이션(개방형 혁신) 4가지로 수립했다.정남진 삼성바이오로직스 바이오연구소장(부사장) 발표 자료/사진= 박미주 기자이중항체 플랫폼 '에스듀얼', 세포주 기술 등 삼성바이오로직스의 핵심 비즈니스인 항체 바이오 CDMO의 자체 기술 경쟁력을 높이고 크리스퍼 유전체 조작 기술(세포내 유전자의 특정 부위의 절단, 교정 및 삽입 등을 가능케 하는 유전체 조작 기술), 멀티오믹스(유전체·전사체·단백체 등 복합 관찰을 통한 질병 연구 및 진단 기술), 인공지능(AI) 기술 중심의 데이터 사이언스 등을 통해 R&D 기술 기반을 구축하겠다는 방침이다. 지난달 이중항체 형성률을 75%에서 85% 이상으로 향상시켜 '독자 에스납인홀'을 개발, 특허를 출원하는 등의 성과를 내기도 했다.또 mRNA(메신저 리보핵산) 기반 기술을 개발하고 ADC(항체약물접합체) 툴박스 개발 및 사업화와 차세대 GCT(세포·유전자치료제) 모달리티 탐색 등 차세대 바이오의약품 기술을 연구할 계획이다. ADC CMO(위탁생산) 공장은 내년 가동하는 것이 목표다.유망 바이오기업과의 공동 연구 개발, 투자와 기술이전, 산학바이오 협력 생태계 구축 등도 담당한다. 최근 '삼성 라이프 사이언스 펀드'를 통해 스위스 바이오 기업인 '아라리스 바이오텍'에 투자하기로 결정한 배경에도 정 소장의 발굴과 실사 등이 있었다. 정 소장은 ""아라리스는 ADC 쪽 항체 기술 플랫폼 기술을 개발하는데 내년 ADC 사업 시작에 이상적 기술이 될 것으로 보고 투자를 결정했다""며 ""바깥 기술을 발굴해 내재화하고 공동 연구도 추진하려 한다""고 말했다.ADC는 항원을 선택적으로 공격하는 항체와 치료 효과를 지닌 약물이 '링커'라는 연결 물질로 결합된 바이오의약품이다. 항체가 특정 세포를 표적 삼아 유도탄 방식으로 약물을 전달하는 것이 특징인데 항암 효과가 강력하고 정상조직에 손상을 최소화할 수 있다는 게 가장 큰 장점이다. 시장조사기관 리서치앤마켓에 따르면 글로벌 ADC시장은 2022년 약 59억달러(약 8조원)에서 연평균 22% 성장해 2026년에는 약 130억달러(약 19조원) 규모까지 확대될 것으로 전망된다. 삼바가 ADC 사업에 뛰어드는 이유다.정 소장은 ""글로벌 톱티어 바이오기업으로 도약하기 위해 현 포트폴리오 기술들의 주변기술과 지원기술을 확보함은 물론 새로운 모달리티의 검증과 도입에 중추적 역할을 담당할 것""이라며 ""지속적인 기술혁신을 바탕으로 삼바가 세계 최고 CDMO 기업으로, 나아가 글로벌 톱티어 바이오 기업으로 도약하는데 기여할 것""이라고 강조했다. ""궁극적으로 인류 건강 증진에 기여하고 국·내외 인재도 육성할 것""이라고도 했다.정부가 삼바 본사가 위치한 송도에 추진하는 바이오 클러스터(집적산업단지)에도 기여하겠다는 계획이다. 정 소장은 ""세계 무대에 있는 한국 바이오 기업으로서 제2바이오캠퍼스 중 오픈이노베이션 콤플렉스에 기업 창업을 돕는 공간을 만들고 노하우를 공유하는 등의 역할을 할 것""이라며 ""한국에서도 충분히 바이오 클러스터 조성이 가능하다""고 말했다."
2023.06.08 12:00,"삼바 ""AI 데이터사이언스·ADC로 새로운 사업기회 확보할 것""","정남진 삼성바이오로직스 바이오연구소 소장(보스턴=연합뉴스) 정남진 삼성바이오로직스 바이오연구소 소장이 7일(현지시간) 미국 보스턴에서 취재진을 만나 발표하고 있다. 2023.6.7 [삼성바이오로직스 제공. 재판매 및 DB 금지](보스턴=연합뉴스) 조현영 기자 = 삼성바이오로직스는 7일(현지시간) 연구개발(R&D)을 통한 혁신 기술을 바탕으로 위탁개발생산(CDMO) 사업을 강화하고 새로운 영역에서 사업 기회를 확보하겠다고 밝혔다.    정남진 삼성바이오 바이오연구소장은 '2023 바이오 인터내셔널 컨벤션'(바이오USA) 셋째날 행사가 열린 미국 보스턴에서 취재진을 만나 이런 비전과 목표를 공유했다. 바이오연구소는 지난해 7월 사장 직속으로 출범한 조직이다.    정 소장이 언급한 연구소의 R&D 전략은 핵심 비즈니스인 CDMO 지원, R&D 기반 구축·강화, 새 모달리티로의 확장, 오픈 이노베이션의 4가지다.    우선 연구소는 이중항체 플랫폼 '에스듀얼(S-Dual)', 세포주 등 삼성바이오의 핵심 비즈니스인 항체바이오 CDMO의 기술 경쟁력을 높이기 위한 연구개발을 진행할 계획이다.    또 세포 내 유전자의 특정 부위를 절단·교정·삽입할 수 있는 유전체 조작 기술인 크리스퍼(CRISPR) 기술과 유전체·전사체·단백체 등 복합 관찰을 통한 질병 연구·진단 기술인 멀티오믹스, 인공지능(AI) 기술 중심의 데이터 사이언스 등을 통해 R&D 기반을 구축·강화하겠다고 밝혔다.    새 모달리티로의 확장을 위해서는 항체-약물 접합체(ADC) 툴박스 개발·사업화, mRNA 기반 기술 개발, 차세대 GCT 모달리티 탐색 등을 진행하겠다고 했다.    마지막으로 이러한 목표를 달성하기 위해 유망 바이오 기업과 공동연구·개발, 투자·기술이전, 산학 바이오 협력 생태계 등을 구축할 계획이다.    실제로 삼성바이오와 삼성물산은 지난 4월 삼성 라이프 사이언스 펀드를 통해 스위스의 ADC 개발 기업인 아라리스 바이오텍에 투자하는 등 새 모달리티 확보와 오픈 이노베이션에 적극적으로 나서고 있다.    정 소장은 ""연구소의 R&D 활동은 단기적으로 CDMO 비즈니스 포트폴리오를 확장하며 지속 성장을 이끌어내는 동력이 될 것이고 중장기적으로는 글로벌 톱티어 바이오기업으로 도약하기 위해 주변기술과 지원기술을 확보함은 물론, 새로운 모달리티의 검증과 도입에 중추적 역할을 담당할 것""이라고 설명했다.    hyun0@yna.co.kr"
2023.06.08 12:01,[바이오USA] 삼성바이오로직스 “내년부터 3세대 ADC 생산 추진”,"내년 완공할 ADC 생산 설비서 아라리스 기술 활용 검토“아라리스, 3세대 ADC 기술 선두주자”“ 10년간 R&D 집중해 선두권 진입 목표”정남진 삼성바이오로직스 바이오연구소장(부사장)이 7일(현지 시각) ‘2023 바이오 인터내셔널 컨벤션(바이오USA)’이 열리고 있는 미국 보스턴 컨벤션 센터에서 진행한 기자간담회에서 발언하고 있다. /삼성바이오로직스        삼성바이오로직스가 지난 4월 투자한 항체약물접합체(ADC) 개발 기업 스위스 아라리스의 기술을 활용해 바이오의약품 위탁개발생산(CDMO)을 추진하고 있다. 내년 중 설립할 ADC 전용 생산 시설에 현재까지 가장 앞선 것으로 평가받는 최신 치료 접근법(모달리티)을 적용한다는 계획이다.정남진 삼성바이오로직스 바이오연구소장(부사장)은 7일(현지 시각) ‘2023 바이오 인터내셔널 컨벤션(바이오USA)’이 열리고 있는 미국 보스턴 컨벤션 센터에서 기자간담회를 열고 “올해 4월 투자한 아라리스의 기술을 기반으로 내년부터 ADC에 대한 위탁개발생산을 진행하는 방안을 검토하고 있다”고 밝혔다.아라리스는 스위스에 본사를 둔 ADC 기술 개발 기업이다. 삼성바이오로직스는 지난 4월 삼성물산과 조성한 ‘삼성 라이프 사이언스 펀드’를 통해 아라리스에 투자했다. 이는 재무적 목적이 아닌 향후 미래를 내다본 기술 투자다.삼성바이오로직스는 그동안 항체 위주로 구성했던 사업 구조를 다변화하는 데 사활을 걸고 있다. 그중 하나가 ADC다. 정 소장은 “ADC는 꽤 오래된 기술”이라며 “항체 유전자 변형으로 특정 위치에만 약물을 붙이는 2세대에 이은 3세대 기술은 아라리스가 선두 주자”라고 설명했다.아라리스는 3세대에 걸쳐 발전한 ADC 기술을 보유한 것으로 평가받는다. 3세대 ADC 기술은 항체 유전자 변형 없이 특정 부위에 약물을 부착할 수 있다. 이는 항체가 특정 세포를 표적 삼아 유도탄 방식으로 약물을 전달할 수 있다는 의미로, 정상 조직 손상을 최소화하며 치료할 수 있는 게 가장 큰 장점이다. 항체에 약물을 무작위로 결합시켰던 1세대 기술보다 진보한 것이다.정 소장은 ADC를 비롯해 메신저리보핵산(mRNA), CGT(세포·유전자치료제)와 같은 차세대 의약품 연구개발(R&D)을 이끌 적임자로 꼽힌다. 지난해 11월 삼성바이오로직스에 합류했다. 그는 미국 듀크대 의대 졸업 후 머크(MSD), 브리스톨마이어스큅(BMS), 애브비와 같은 빅파마에서 연구원으로 근무했었다. 이후 크리스퍼 연구로 노벨상을 받은 제니퍼 다우드나 미국 버쿨리캘리포니아대 교수와 글락소스미스클라인(GSK)과 협업해 설립한 LGR 초대 연구소장을 지내기도 했다.정 소장은 “향후 10년은 R&D를 통한 혁신 기술이 삼성바이오로직스를 세계 일류 바이오 기업으로 끌어올리는 원동력이 될 것”이라며 “다양한 연구 분야와 다수의 연구기관에서의 경험을 활용하면 일류 기업 도약에 기여할 수 있을 것”이라고 강조했다.아라리스 ADC 기술을 적용한 바이오의약품은 내년 완공될 전용 설비에서 생산될 예정이다. 존 림 삼성바이오로직스 대표는 5일(현지 시각) “세계 트렌드에 맞춰 ADC 바이오의약품 CDMO를 본격화할 것”이라고 밝혔다.ADC는 세계 CDMO에 거스를 수 없는 흐름으로 자리 잡고 있다. 시장 점유율 1위를 지키고 있는 론자는 이미 ADC 생산 시설을 구축해 세계 상위 20대 제약사를 모두 고객사로 두고 있다. 시장조사기관 리서치앤마켓는 지난해 약 59억달러(약 7조7000억원) 규모인 ADC시장이 2026년 약 130억달러(약 17조원)까지 확대할 것으로 내다봤다."
2023.06.08 12:02,"삼바에피스 ""혈액질환 바이오시밀러, 동등성 재확인""","삼성바이오에피스[삼성바이오에피스 제공. 재판매 및 DB 금지](서울=연합뉴스) 김현수 기자 = 삼성바이오에피스는 난치성 희귀 질환 치료제 '솔리리스'와 그 바이오시밀러(바이오의약품 복제약)인 '에피스클리(프로젝트명 SB12·성분명 에쿨리주맙)'가 임상 의학적으로 동등하다는 것을 추가로 입증했다고 8일 밝혔다.    삼바에피스는 8일부터 11일(현지시간)까지 독일에서 열리는 유럽 혈액학회(EHA)를 통해 에피스클리 모델링 연구 결과를 공개했다고 이날 전했다.    삼바에피스는 지난해 6월에 이어 에피스클리와 솔리리스 간에 유효성, 약동학, 약력학 등에서 차이가 없는 것을 재확인했다고 밝혔다.    이번 모델링 연구는 삼바에피스가 2018년 11월부터 2019년 4월까지 건강한 성인을 대상으로 진행한 임상 1상 데이터와, 2019년 7월부터 2021년 10월까지 발작성 야간 혈색 소뇨증(PNH) 환자를 대상으로 진행한 임상 3상 데이터를 활용했다고 삼바에피스는 설명했다.    삼성바이오에피스 관계자는 ""SB12와 오리지널 의약품 간의 동등성을 다시 한번 입증할 수 있게 됐다""며 ""앞으로도 환자들에게 고품질 바이오의약품의 접근성을 높일 수 있도록 노력하겠다""고 말했다.    에피스클리는 미국 제약사 알렉시온이 개발한 발작성 야간혈색소뇨증 등 난치성 희귀 질환 치료제 '솔리리스'의 바이오시밀러(바이오의약품 복제약)로, 삼바에피스가 혈액질환 분야에서는 처음 개발한 제품이다.    삼바에피스에 따르면 지난해 솔리리스의 세계 매출액은 37억6천200만 달러(약 5조원)에 달하며, 에피스클리는 지난달 유럽연합 집행위원회로부터 품목허가를 획득했다.    hyunsu@yna.co.kr"
2023.06.08 15:26,"삼성바이오로직스, 화이자와 다품종 위탁생산 파트너십"," 삼성바이오로직스와 화이자는 다품종 의약품의 장기 위탁생산을 위한 전략적 파트너십을 맺었다고 8일 밝혔다. 삼성바이오로직스는 이번 추가 계약으로 화이자의 종양, 염증 및 면역 치료제 등 다품종 바이오시밀러 포트폴리오를 위탁 생산할 예정이다.   존림 삼성바이오로직스 사장은 ""이번 계약은 이달 초 4공장이 예정대로 완공됨에 따라 체결할 수 있었다""며 ""고객사에 유연하고 진보된 위탁생산 서비스를 제공하기 위해 제2바이오캠퍼스 확장에도 박차를 가하고 있다""고 말했다.   마이크 맥더모트 화이자 글로벌 공급 최고 책임자는 ""이번 파트너십은 한국 제약산업에 대한 화이자의 신뢰를 반영하는 좋은 사례""라며, ""전 세계 환자들에게 더 나은 치료 옵션을 제공하기 위해 파트너십을 확대할 수 있게 되어 기쁘다""고 말했다.   한국화이자제약 오동욱 사장은 ""삼성바이오로직스와의 협력은 증가하는 잠재적인 보건위기에 대응하고, 환자들의 삶을 개선하는데 기여할 것""이라고 덧붙였다.   "
2023.06.08 16:00,"삼성바이오로직스, 화이자와 5350억 규모 CMO 계약","2022년 매출의 17.83%…다품종 의약품 장기 위탁생산삼성바이오로직스는 화이자 아일랜드와 5350억원 규모의 바이오의약품 위탁생산(CMO) 계약 의향서를 체결했다고 8일 밝혔다. /그래픽=비즈워치삼성바이오로직스가 글로벌 제약사 화이자와 다품종 의약품의 장기 위탁생산을 위한 전략적 파트너십을 체결했다.삼성바이오로직스는 화이자 아일랜드(Pfizer Ireland Pharmaceuticals)와 4억1138만달러(한화 5350억원) 규모의 바이오의약품 위탁생산(CMO) 계약 의향서를 체결했다고 8일 공시했다.이번 계약금액은 삼성바이오로직스의 지난해 매출액 3조12억원의 17.83%에 달한다. 삼성바이오로직스 관계자는 ""계약 금액은 양사 간 계약상 구속력이 있으며, 향후 본계약을 체결할 경우 확정된 내용을 공시할 예정""이라고 설명했다. 계약기간은 이날부터 본계약 체결일까지다.이는 삼성바이오로직스가 화이자와 처음으로 의약품 위탁생산 계약을 체결한 지 3개월만의 성과다. 삼성바이오로직스는 지난 3월 화이자와 2410억원 규모의 의약품 위탁생산 계약을 맺었다.삼성바이오로직스는 이번 추가 계약에 따라 최근 완공된 4공장에서 종양, 염증 및 면역 치료제 등을 포함하는 화이자의 다품종 바이오시밀러 포트폴리오를 위탁생산할 예정이다. 삼성바이오로직스는 지난해 10월 4공장 부분 가동을 시작하면서 단일 공장 기준으로 세계 최대 생산 능력(24만리터)을 갖췄다.존림 삼성바이오로직스 사장은 ""이번 계약은 이달 초 4공장이 예정대로 완공됨에 따라 체결할 수 있었으며, 삼성바이오로직스는 고객사에 더욱 유연하고 진보된 위탁생산 서비스를 제공하기 위해 제2바이오캠퍼스 확장에도 박차를 가하고 있다""고 말했다."
2023.06.08 17:45,[유가증권시장 공시] HJ중공업 / 디아이 / 삼성바이오로직스, ◇HJ중공업=북항아이디씨피에프브이 지분 50% 150억원에 취득.◇디아이=삼성전자에 35억원 규모 반도체 검사보드 공급계약.◇삼성바이오로직스=화이자와 5350억원 규모 계약 체결.
2023.06.08 19:32,"삼바, 美 화이자 치료제 5000억 계약 수주…역대 최대 규모","다품종 의약품 위탁생산(CMO) 계약 체결상반기에만 누적 수주 금액 1조 2900억원삼바, 올해 매출 3조 5265억 원 기록할 듯삼성바이오로직스 제2캠퍼스 조감도. 사진제공=삼성바이오로직스[서울경제] 삼성바이오로직스(207940)가 미국 화이자에서 역대 최대 규모의 수주를 따냈다. 이번 계약은 5350억 원 규모로 삼성바이오로직스가 지난해 올린 매출 3조 원의 20%에 육박한다. 생산 역량을 공격적으로 확장하고 있는 가운데 글로벌 제약사와 초대형 계약을 체결한 만큼 위탁개발생산(CDMO) 분야에서 압도적 1위를 굳힐 것으로 전망된다.삼성바이오로직스는 8일 화이자와 다품종 의약품 장기 위탁생산(CMO)을 위한 전략적 파트너십을 맺었다고 밝혔다. 계약 규모는 약 5350억 원 규모로 삼바가 수주한 단일 계약 기준 역대 최대 규모다. 아스트라제네카와 4500억 원 규모의 계약을 체결하며 세운 최대 규모 수주 계약을 경신했다.삼성바이오로직스는 최근 완공된 제4공장에서 종양·염증·면역 치료제 등을 포함하는 화이자의 바이오시밀러를 위탁생산할 예정이다. 존 림 삼성바이오로직스 사장은 “이달 초 제4공장이 예정대로 완공되면서 이번 계약을 체결할 수 있었다”며 “고객사에 더욱 유연하고 진보된 위탁생산 서비스를 제공하기 위해 제2바이오 캠퍼스 확장에도 박차를 가하고 있다”고 말했다.제약 바이오업계에서는 글로벌 빅파마인 화이자와 장기적인 신뢰 관계를 구축했다는 점에서 이번 계약의 의미가 작지 않다고 평가했다. 삼성바이오로직스는 지난 3월 처음으로 화이자와 2385억 원 규모의 CMO 계약을 체결했다. 첫 계약 이후 3개월 만에 추가 수주에 성공하며 장기적인 협력 관계까지 확정했다.마이크 맥더모트 화이자 글로벌 공급 최고책임자는 “이번 협력은 한국 제약산업에 대한 화이자의 신뢰를 반영하는 사례”라며 “전 세계 환자들에게 더 나은 치료 선택지를 제공하기 위해 삼성바이오로직스와의 전략적 파트너십을 지속적으로 확대할 수 있게 됐다”고 의미를 부여했다.삼성바이오로직스는 이번 계약을 포함해 올해만 다국적 제약사 6곳과 총 7건의 CMO 계약을 체결했다. 누적 수주 금액은 1조 2900억 원 규모로 상반기 수주 규모가 1조 원을 넘어선 것은 이번이 처음이다. 삼성바이오로직스는 현재 글로벌 시장에서 29곳과 44개 제품에 대한 수주 계약을 논의하고 있다. 삼성바이오로직스는 수주 호조에 힘 입어 올해 초 예상 매출액을 3조 5265억 원으로 설정했다. 당초 올해 매출 신장률을 10~15%로 전망했으나 15~20%로 상향했다."
2023.06.09 09:20,"[특징주]삼성바이오로직스, 5350억 화이자 위탁생산계약 의향서 체결에 2%대↑", [이데일리 이정현 기자] 화이자로부터 5350억 원 규모의 수주를 따낸 삼성바이오로직스(207940)가 장초반 강세다.9일 마켓포인트에 따르면 오전 9시15분 현재 삼성바이오로직스는 전 거래일 대비 2.29%(1만8000원) 오른 80만3000원에 거래 중이다.삼성바이오로직스는 전날 화이자와 5350억463만1900원 규모의 바이오의약품 위탁생산계약 의향서를 체결했다고 공시했다. 이는 최근 매출액 대비 17.83%에 해당하며 단일 계약기준 최대 규모다.삼성바이오로직스는 “계약 금액은 양사간 계약상 구속력이 있으며 앞으로 본 계약을 체결할 경우 확정된 내용을 공시할 예정”이라고 밝혔다.
