date,title,link,content
2023-06-28 09:09:14,현대차·기아의 스타트업 사랑… 車 반도체기업 보스반도체에 20억 추가 투자,https://n.news.naver.com/mnews/article/417/0000931191?sid=103,"[




현대차·기아가 차량용 반도체 개발 스타트업 보스반도체에 20억원을 투자했다. /사진=이미지투데이 현대자동차·기아는 차량용 반도체를 개발하는 스타트업 보스반도체에 20억원 규모의 추가 투자를 실시했다고 28일 밝혔다.지난해 8월 현대차·기아는 스타트업 투자를 위해 설립한 오픈이노베이션 플랫폼 제로원 2호 펀드를 통해 보스반도체에 투자한 바 있다.보스반도체는 고객사의 차량용 소프트웨어 및 요구사항에 최적화된 시스템 반도체를 설계 및 개발하는 팹리스(fabless) 스타트업이다. 팹리스는 시스템 반도체의 설계와 개발만을 전문적으로 수행하는 회사다.보스반도체는 차량용 반도체에 필수적인 고성능 저전력 반도체 설계 기술, 안전 및 신뢰성 관련 기술, 자율주행에 필요한 인공지능(AI) 반도체 기술 등에서의 경쟁력을 바탕으로 글로벌 수준의 팹리스로 성장하는 것을 목표한다.이번 투자는 기업가치 산정이 어려운 스타트업에 투자금을 우선 제공하고 후속 투자 유치 시 산정된 기업가치를 기준으로 투자자의 지분을 결정하는 '조건부지분인수계약'(SAFE) 방식으로 진행됐다.현대차·기아는 이번 투자로 보스반도체와 전략적 협업을 강화해 전기차 및 자율주행 차 등에 일부 적용 가능한 맞춤형 차량용 반도체 개발을 추진할 계획이다.현대차·기아 관계자는 ""급변하는 자동차 및 미래 모빌리티 시장에서 최적화 및 차별화된 고성능 반도체의 중요성이 증가하고 있다""며 ""일부 맞춤형 차량용 반도체 개발을 위해 보스반도체와 긴밀한 파트너십을 구축해 나갈 것""이라고 말했다. 
]"
2023-06-28 09:09:07,"현대차, ‘포니의 시간’ 전시에 전직 임원 초청… “헤리티지·비전 공유”",https://n.news.naver.com/mnews/article/016/0002162014?sid=101,"[




[현대차 제공][헤럴드경제=정찬수 기자] 현대자동차가 전직 임원들을 초청해 완벽한 모습으로 복원한 ‘포니 쿠페 콘셉트’를 소개하고, 현대차의 헤리티지를 되돌아보는 시간을 가졌다.현대차는 지난 27일 ‘포니의 시간’ 전시가 진행 중인 현대모터스튜디오 서울에 전직 임원 모임 ‘자우회’ 회원 10여 명을 초청했다. 장재훈 현대차 사장이 전직 임원을 직접 맞이해 초청행사의 의미를 더했다.장석산(사진 왼쪽부터) 자우회 운영위원, 김진권 자영회장, 박근수 운영위원, 김억조 자우회장, 현면주 사무총장, 노재만 자우회 부회장, 장재훈 현대차 사장, 유병완 자우회 사무부총장, 안희봉 자우회 운영위원, 박흥국 자우회 운영위원, 김형정 자우회 회원은 ‘포니 쿠페 콘셉트’를 비롯해 고성능 수소 하이브리드 롤링랩(Rolling Lab) ‘N 비전 74’, 포니 1세대 등 다양한 포니 차량을 살피며 현대차의 살아있는 역사를 확인했다.현대차 헤리티지 전시 프로젝트인 ‘포니의 시간’은 대한민국 첫 독자 개발 모델인 ‘포니’가 쌓아 올린 시간의 흔적을 따라가며 당시 시대적 배경, 디자인, 철학적 고민 등 다각도에서 헤리티지를 경험하는 자리다.전시는 오는 10월 8일까지 계속된다. 현대차는 포니를 매개로 고객들에게 현대차가 지향하는 가치를 전달하는 데 집중하고 있다. 또 현대차 전 사업장 임직원을 대상으로 별도의 관람 프로그램을 운영해 전사적으로도 헤리티지와 비전을 공유하고 있다.
]"
2023-06-28 09:09:01,현대백화점면세점 유통업계 첫 '국경간 프라이버시' 인증,https://n.news.naver.com/mnews/article/001/0014030235?sid=101,"[
			(서울=연합뉴스) 전성훈 기자 = 현대백화점면세점은 국내 유통업계 최초로 글로벌 개인정보보호 인증인 CBPR(국경 간 프라이버시 규칙)을 획득했다고 28일 밝혔다.    회사 측은 ▲ 개인정보 관리 체계 수립 ▲ 개인정보 수집 ▲ 개인정보 이용·제공·위탁 등 6개 부문 모두에서 높은 점수를 얻었다. 



[현대백화점면세점 제공. 재판매 및 DB 금지]CBPR은 아시아태평양경제협력체(APEC)가 개인정보 보호 관리 체계를 잘 갖춘 기업에 부여하는 국제 인증으로, 한국을 비롯해 미국, 캐나다, 일본, 싱가포르 등 9개국이 참여하고 있다. 애플, IBM, HP 등 글로벌 기업 60여곳이 이 인증을 취득했다.    현대백화점면세점은 매년 정보보호 정책을 재개정하고 악성 메일·스미싱(휴대전화 문자메시지를 이용한 피싱) 모의 훈련, 불시 보안 점검 등을 통해 전사 차원의 정보보호 문화 정착에 앞장서 왔다.     현대백화점면세점 관계자는 ""앞으로도 더 안전한 고객 데이터 보호·관리를 위해 강도 높은 정보보호 체계를 유지할 것""이라고 말했다.     lucho@yna.co.kr
]"
2023-06-28 09:08:08,"현대차 헤리티지 마케팅, 전직 임원도 함께했다… '포니의 시간' 행사 관람",https://n.news.naver.com/mnews/article/417/0000931190?sid=103,"[




현대차가 헤리티지 프로젝트 '포니의 시간' 전시에 전직 임원을 초청했다. /사진제공=현대차 현대자동차가 전직 임원들을 초청해 복원한 '포니 쿠페 콘셉트'를 소개하며 의미를 되새기는 시간을 가졌다.28일 현대차에 따르면 지난 27일 '포니의 시간' 전시가 개최되는 현대모터스튜디오 서울(서울 강남구 소재)에 전직 임원 모임 '자우회' 회원 10여명을 초청, 장재훈 현대차 사장이 이들을 맞이했다.현대차 헤리티지 전시 프로젝트인 '포니의 시간'은 대한민국 첫 독자 개발 모델인 '포니'가 쌓아 올린 시간의 흔적을 따라가며 당시 시대적 배경, 디자인, 철학적 고민 등 다각도에서 헤리티지를 경험해 볼 수 있도록 마련됐다.이날 전직 임원들은 '포니 쿠페 콘셉트'를 비롯해 포니 쿠페 콘셉트에서 영감을 받아 디자인된 고성능 수소 하이브리드 롤링랩(Rolling Lab) 'N 비전 74', 그리고 포니 1세대 등 다양한 포니 차종을 둘러봤다.현대차 '포니의 시간' 전시는 지난 9일 시작해 오는 10월8일까지 약 네 달 간 진행된다.
]"
2023-06-28 09:01:18,"‘급성장’ 인도, 美 이어 HD현대 굴착기 2위 시장으로",https://n.news.naver.com/mnews/article/366/0000912457?sid=101,"[
1분기 인도 시장 점유율 18.1%        HD현대가 대대적인 인프라 투자로 꾸준히 성장하는 인도 굴착기 시장에서 시장 점유율을 확대하고 있다. 28일 건설기계업계에 따르면, HD현대건설기계는 올해 1분기 인도 굴착기 시장에서 1540대를 판매하며 전년 동기(1054대)보다 46% 성장했다. 지난 1년간 판매 실적(3853대)의 40%를 이미 달성했다.HD현대건설기계의 1분기 인도 시장 점유율은 18.1%를 기록했다. 지난해 연간 점유율 14.8%보다 높은 수치로 2007년 인도 시장에 진출한 이후 최고 기록이다. HD현대건설기계는 “지사 영업력을 강화했고, 대형고객 판매가 늘어났기 때문”이라고 설명했다.



현대건설기계의 인도 마하라슈트라주 푸네 조립공장. /현대건설기계 제공        인도 시장은 HD현대건설기계에 북미에 이어 두 번째로 큰 시장이 됐다. 기존에는 중국과 유럽이었다. HD현대의 건설기계 부문은 굴착기를 생산하는 양대 자회사의 주요 공략 지역을 분산하고 있다. HD현대건설기계는 중국, 브라질, 인도에 생산법인을 두고 있다. HD현대인프라코어는 중국과 노르웨이에 생산법인을 두고 있다.권오갑 HD현대 회장은 지난 14일 HD현대건설기계 인도법인을 방문해 임직원을 격려하고 적극적인 포상을 약속했다. 권 회장은 이 자리에서 공장자동화 추진, 아프리카 지역 판매 확대 등 인도법인의 성장전략도 제안했다.인도 굴착기 시장은 1600조원 규모인 인도 정부의 대규모 인프라 계획 ‘가티 샤크티(Gati Shakti)’에 따라 꾸준히 성장하고 있다. 지난해 인도에서 팔린 굴착기는 총 2만6100대로, 2021년 2만3700대에 비해 약 10% 늘었다. 올해 1분기 시장 규모는 8500대로 지난해 같은 기간 7300대와 비교해 16% 성장했다.영국의 건설기계 전문조사업체 오프하이웨이리서치는 2022~2026년 인도 굴착기 수요가 연평균 10% 증가해 2026년에는 3만대에 이를 것으로 예상하고 있다.
]"
2023-06-28 08:59:01,왕회장의 꿈 전시한 '포니의 시간'에 현대차 OB들 떴다,https://n.news.naver.com/mnews/article/421/0006892916?sid=103,"[




현대차, 헤리티지 프로젝트 '포니의 시간' 전시에 전직 임원 초청(현대차 제공)(서울=뉴스1) 금준혁 기자 = 현대자동차(005380)는 28일 '포니의 시간' 전시회에 전직 임원 10명을 초대했다고 밝혔다. 대한민국 첫 독자 개발 모델인 포니의 헤리티지를 다각도에서 경험할 수 있는 프로젝트 전시회다. 전직 임원들은 복원된 포니 쿠페 콘셉트, 고성능 수소 하이브리드 롤링랩(Rolling Lab) 'N 비전 74' 등을 둘러봤다. 장재훈 현대차 사장이 전직 임원들을 직접 맞이하며 의미를 더했다.
		]"
2023-06-28 08:58:03,"현대카드, S&amp;P 신용평가서 그룹 내 평가 지위 한 단계 상승",https://n.news.naver.com/mnews/article/119/0002725452?sid=101,"[




ⓒ현대카드[데일리안 = 이세미 기자] 현대카드는 세계 3대 신용평가사로 꼽히는 스탠더드앤드푸어스(S&amp;P)가 현대카드의 그룹 내 평가 지위를 한 단계 상향하고 신용등급 전망을 ‘BBB Stable(안정적)’으로 유지했다고 28일 밝혔다.현대카드의 그룹 내 평가 지위 상향은 S&amp;P 등급을 취득한 2006년 이후 최초다.S&amp;P는 지난 23일(현지시간) 관련 보고서를 통해 현대카드의 그룹 내 평가 지위를 4등급인 MSI(다소 전략적으로 중요한 자회사)에서 3등급인 전략적으로 중요한 자회사로 한 단계 상향했다고 밝혔다.S&amp;P는 현대카드가 신용카드를 통한 차량 내 결제 서비스 사업을 통해 현대자동차그룹의 미래 전략에서 역할을 강화해 나가고 있다는 것에 주목했다. 또한, 현대자동차‧기아와 함께 자동차 전용 신용카드(PLCC)를 운영하는 등 차량 판매에 기여하고 있고, 현대캐피탈과 다양한 협업을 추진하는 등 그룹과 사업적 연관도가 강화되고 있다고 종합적으로 평가했다.실제 현대카드가 현대차‧기아와 함께 운영 중인 PLCC는 지난해 6월 말 누적 발급량 200만장을 돌파하며 인기를 끌었다. 친환경차 트렌드에 맞춘 전기차 특화 신용카드인 ‘Hyundai EV카드’ ‘Kia Members 전기차 신용카드’도 점점 발급량이 늘고 있는 추세다. 지난해 12월에는 현대차와 함께 국내 카드업계 최초로 실물 카드 없이 유료도로 통행료 결제가 가능한 ‘e hi-pass’를 선보인 바 있다.한편, 현대카드의 신용평가 등급은 BBB로 제자리를 유지했다. S&amp;P는 현대차가 등급 상향을 못하고 있는 상황에서 계열지원 평가 가점을 받지 못해 등급을 유지했다고 설명했다.
		]"
2023-06-28 08:56:59,"현대차·기아, 차량용 반도체 스타트업에 20억원 후속투자",https://n.news.naver.com/mnews/article/001/0014030193?sid=101,"[
			(서울=연합뉴스) 임기창 기자 = 현대자동차와 기아는 차량용 반도체 개발 스타트업 보스반도체에 20억원 규모의 후속 투자를 했다고 28일 밝혔다.



보스반도체 CI[현대차그룹 제공. 재판매 및 DB금지]    보스반도체는 고객사의 차량용 소프트웨어와 요구 사항에 맞춰 시스템 반도체를 설계·개발하는 팹리스 스타트업이다. 차량용 반도체에 필수적인 고성능 저전력 반도체 설계 기술, 안전·신뢰성 관련 기술, 자율주행에 필요한 인공지능(AI) 반도체 기술 등에서 경쟁력이 있는 업체로 평가받는다.    앞서 현대차·기아는 스타트업 투자를 위해 설립한 오픈이노베이션 플랫폼 '제로원 2호' 펀드를 통해 지난 8월 보스반도체에 투자한 바 있다.    이번 투자는 기업가치 산정이 어려운 스타트업에 투자금을 먼저 제공하고, 후속 투자를 유치할 때 산정된 기업가치를 기준으로 투자자 지분을 결정하는 조건부지분인수계약(SAFE) 방식으로 진행됐다.    현대차·기아는 보스반도체와 전략적 협업을 강화해 전기차와 자율주행차 등에 일부 적용 가능한 맞춤형 차량용 반도체 개발을 추진할 계획이다.    현대차·기아 관계자는 ""급변하는 자동차 및 미래 모빌리티 시장에서 최적화·차별화된 고성능 반도체의 중요성이 높아지고 있다""며 ""일부 맞춤형 차량용 반도체 개발을 위해 보스반도체와 긴밀한 파트너십을 구축해 나가겠다""고 말했다.    pulse@yna.co.kr
]"
2023-06-28 08:56:01,"“현대차·기아, 신규 BEV 모델이 생존과 성장 결정” [베스트 애널리스트 추천 종목]",https://n.news.naver.com/mnews/article/050/0000066539?sid=101,"[




GV70 전기차. 사진=현대차긴 역사를 지닌 자동차 산업은 이미 오래전부터 수요 성장 정체기에 들어섰다. 2000년 이후 사실상 기술 발전의 정점에 도달했고 내연기관 핵심 기술 발전 역량 역시 추가적 개선이 부재한 모습을 보였다. 이미 기술의 상향 평준화가 이뤄진 상황에서 업체 간 차별화를 위한 경쟁력 비교 잣대는 ‘브랜드 가치’가 유일하고 이는 긴 역사와 전통을 지닌 기존 주문자 상표 부착 생산(OEM) 업체에 유리한 환경으로 작용했다.정체된 수요 환경 안에서 기존 브랜드 간의 땅 따먹기식 점유율 게임이 이뤄졌던 시장 구도는 이제 종료됐다. 미국·유럽·일본 브랜드의 합산 글로벌 점유율은 일부 높은 이름값을 지닌 일부 브랜드를 제외하고 2020년 이후 70%에서 55%로 추세적 하락을 기록 중이다.자동차 산업의 지각변동을 만들어 낸 가장 큰 동력은 순수 전기차(BEV) 시장의 부상이다. BEV 소비자의 시각에서는 내연기관 시장에서 장기간 축적해 온 기존 업체의 브랜드 가치는 무용이다. 기존 업체들의 기술적 해자가 소멸되는 BEV 시장의 부상과 제조 그 이상의 영업적 가치를 추구할 수 있는 BEV 기반 스마트카 시장의 개화 가시성이 높아지며 빅테크, 소비 가전 업체, 스타트업 등 신생 업체들의 도전이 빠르게 늘어가고 있다. 2022년 신생 업체 중 판매량 톱10의 글로벌 판매 점유율은 이미 5%에 육박하고 정부의 정책 지원 아래 빠르게 BEV의 전환을 실현한 중국 대형 업체들의 약진이 돋보인다.높은 원가 경쟁력을 갖춘 대형 업체들인 상하이차집단(SAIC)·광치(GAC)·비야디(BYD)·지리(Geely)·체리(Chery) 등을 중심으로 시장 재편이 진행 중이고 2021년부터 경쟁력 있는 중국 브랜드들의 BEV 모델 수출이 가파르게 늘어나기 시작했다. 이들이 내수 시장에서 쌓아 올린 상품성 경쟁력 기반에 유럽·동남아·남미·아중동 등 현지 시장 생산 진출을 구체화 중이며 해외 생산 본격화에 시동을 걸고 있다.일본 브랜드는 하이브리드(HEV)에 대한 집착과 BEV 대응 부재로 구조적인 점유율 하락이 시작됐다. 2022년 도요타의 글로벌 판매 중 BEV 비율은 0.2%에 불과하며 혼다는 0.7%로 역시 저조한 상황이다. 닛산은 4.3%로 상대적 높은 판매 비율을 기록했지만 전기차 브랜드 ‘리프(Leaf)’의 노후화로 점유율 하락세는 지속 중이다.미국 브랜드는 BEV 양산 지연으로 내연기관 대비 월등히 낮은 BEV 점유율을 기록 중이다. 또한 미국 브랜드는 미국 시장에서의 픽업트럭 모델에 대한 판매 의존도가 높은 상황으로, 제너럴모터스(GM)는 시에라와 실버라도가 전체 글로벌 판매의 22%에 달하며 포드는 F-시리즈가 35%를 구성한다.미국 브랜드는 미국 승용 BEV 시장에서도 상품성 경쟁력 확보에 실패하고 있고 가파른 BEV 시장 수요 증가와 동떨어지는 판매 성과가 이를 입증하고 있다. 미국 BEV 시장에서 압도적 점유율을 기록 중인 테슬라는 2023년 2분기 중 픽업트럭 모델인 사이버트럭을 출시 예정으로 기존 미국 브랜드의 판매 감소는 이들의 전체 가동률 하락과 실적 악화의 단초가 될 것이다.테슬라와 중국 브랜드가 부상하면서 야기된 구조적 시장 변화와 근본적 경쟁력 차이가 기존 브랜드의 판매 점유율 하락으로 이어지고 있다. 미국·유럽·일본 브랜드들의 글로벌 판매 점유율이 하락하는 반면 같은 상황에서 보여지는 현대차·기아의 차별화된 영업 성과는 인상적이다. 이는 다른 기존 브랜드들과 달리 상품성 있는 BEV를 대량 양산할 수 있는 역량을 확보했기 때문이다.현재 현대차·기아는 BEV 대량 양산 능력의 확보와 BEV 영업용 차량 수요의 가파른 회복에 힘입어 내연기관 시장점유율에 근접한 BEV 시장점유율을 기록 중이다. 이는 과거 2020년 상반기와 2022년 상반기에 코로나19 발발과 러시아·우크라이나 전쟁 등에 의한 경쟁 업체들의 생산 중단으로 점유율 측면에서 반사 이익을 누렸던 것과는 전혀 다른 양상을 보인다.기존 자동차업계가 생존하고 성장하기 위한 조건은 단 하나로 내연기관 시장에서 점유율 이상의 BEV 점유율 확보가 바로 그 조건이다. 이를 위해서는 BEV 원가 경쟁력 강화와 이를 통한 판매 가격 인하, 스마트카 경쟁력 확보가 필요하다. 2025년 현대차·기아는 상품성을 높인 신규 BEV 플랫폼에 기반한 스마트카 역량을 공개할 계획으로, 이 시점에 출시될 BEV 모델들의 상품성이 생존과 성장의 갈림길에서 방향을 결정할 것으로 보인다.김준성 메리츠증권 애널리스트2022 하반기 자동차·타이어 부문 베스트 애널리스트 
]"
2023-06-28 08:54:24,"현대차·기아, 차량용 반도체 스타트업 보스반도체에 20억 투자",https://n.news.naver.com/mnews/article/008/0004904895?sid=101,"[




판교 실리콘파크에 위치한 보스반도체 사무실에서 임직원들이 사진 촬영하는 모습. 박재홍 대표(두 번째 줄 오른쪽 여섯 번째 하늘색 상의), 장연호 최고운영책임자(두 번째 줄 오른쪽 일곱 번째 하얀색 상의), 임경묵 최고기술책임자(두 번째 줄 오른쪽 다섯 번째 남색 상의)/사진제공=현대차현대차·기아가 차량용 반도체를 개발하는 스타트업 보스반도체에 20억원 규모의 후속 투자를 실시했다고 28일 밝혔다.지난해 8월 현대차·기아는 스타트업 투자를 위해 설립한 오픈이노베이션 플랫폼 제로원 2호 펀드를 통해 보스반도체에 투자한 바 있다.보스반도체는 고객사의 차량용 소프트웨어 및 요구사항에 최적화된 시스템 반도체를 설계 및 개발하는 팹리스 스타트업이다.보스반도체는 차량용 반도체에 필수적인 고성능 저전력 반도체 설계 기술, 안전 및 신뢰성 관련 기술, 자율주행에 필요한 AI 반도체 기술 등에서의 경쟁력을 바탕으로 글로벌 수준의 팹리스로 성장하는 것을 목표하고 있다.이번 투자는 기업가치 산정이 어려운 스타트업에 투자금을 우선 제공하고 후속 투자 유치 시 산정된 기업가치를 기준으로 투자자의 지분을 결정하는 '조건부지분인수계약(Simple Agreement for Future Equity, SAFE)' 방식으로 진행됐다.현대차·기아는 이번 투자로 보스반도체와 전략적 협업을 강화해 전기차 및 자율주행 차 등에 일부 적용 가능한 맞춤형 차량용 반도체 개발을 추진한다는 계획이다.현대차·기아 관계자는 ""급변하는 자동차 및 미래 모빌리티 시장에서 최적화 및 차별화된 고성능 반도체의 중요성이 증가하고 있다""며 ""일부 맞춤형 차량용 반도체 개발을 위해 보스반도체와 긴밀한 파트너십을 구축해 나가겠다""고 밝혔다. 
]"
2023-06-28 08:54:16,"현대위아, 2분기부터 실적 개선 흐름 가속화... 목표가↑-다올",https://n.news.naver.com/mnews/article/008/0004904894?sid=101,"[
			다올투자증권은 현대위아가 차세대 신사업들에 힘입어 올해 2분기부터 실적 개선 흐름이 가속화될 것으로 28일 분석했다. 투자의견은 '매수'를 유지하고 목표주가는 9만원에서 11만원으로 올렸다. 유지웅 다올투자증권 연구원은 ""올해 2분기 영업이익은 706억원, 영업이익률(OPM)은 2.9%를 예상한다""며 ""올해 4분기에는 OPM이 3.2%, 내년에는 연평균 OPM이 3.3%로 이어지는 우상향 실적 사이클에 진입한 것으로 기대한다""고 설명했다. 유 연구원은 ""현대위아의 실적은 2018~2020년 저점에서 탈출하는 흐름이 확인됐다""며 ""중국과 러시아 지역 사업 노출도가 현저히 낮아진 가운데 2023년은 완성차 볼륨 증가가 전년 동기대비 11% 이상이 예상되고, 3세대 플랫폼에 기반해 강력한 신차 사이클 효과가 발생할 것""이라고 했다. 이어 ""실적 정상화에 따라 기업가치 확대에 대한 기대감도 가속화되고 있다""며 ""완성차의 핵심부품 공급이 이뤄졌던 2012~2014년 평균 주가순자산비율(PBR)인 2.5배 대비 현재 기업가치는 약 80% 할인된 수준에서 거래되고 있다""고 했다.그는 ""차세대 신사업들은 이러한 기업가치 상승의 핵심 배경으로 작용할 전망""이라며 ""신규 차종에 대해 냉매-냉각수 통합모듈과 히트펌프 시스템 수주 참여가 본격화됐고, 열관리사업은 2026년 매출 1조원을 목표로 중장기 신규 매출원으로 발전할 것으로 기대된다""고 설명했다. 
]"
2023-06-28 08:54:07,"현대카드, S&amp;P 그룹 지위 평가 'SI' 등급 상향",https://n.news.naver.com/mnews/article/003/0011939563?sid=101,"[




[서울=뉴시스]현대카드 CI 이미지(사진=현대카드 제공)2023.06.28 photo@newsis.com *재판매 및 DB 금지[서울=뉴시스] 한재혁 기자 = 현대카드는 신용평가사 스탠더드앤드푸어스(S&amp;P)가 현대카드의 그룹 내 평가 지위를 한 단계 상향했다고 28일 밝혔다. S&amp;P는 지난 23일(현지시간) 관련 보고서에서 현대카드의 그룹 내 평가 지위를 4등급인 'MSI(다소 전략적으로 중요한 자회사·Moderately Strategically Important)'에서 3등급인 'SI(전략적으로 중요한 자회사)'로 한 단계 상향했다.상향 근거로는 신용카드를 통한 ICP(차량 내 결제 서비스·In-Car Payment Service) 사업을 꼽았다. 또 현대자동차, 기아와 연계한 상업자표시신용카드(PLCC) 운영과 현대캐피탈과의 협업 추진으로 그룹과 사업적 연관도가 강화되고 있다고 평가했다.신용등급 전망은 'BBB Stable(안정적)'으로 유지했다.
]"
2023-06-28 08:52:06,"현대차·기아, 차량용 반도체 투자 속도..보스반도체에 20억 투자",https://n.news.naver.com/mnews/article/018/0005518295?sid=103,"[
지난해 8월 이어 후속 투자투자금 우선 제공하는 ‘조건부지분인수계약’[이데일리 김성진 기자] 현대차·기아가 차량용 반도체를 개발하는 스타트업 보스반도체에 20억원 규모의 후속 투자를 실시했다고 28일 밝혔다.지난해 8월 현대차·기아는 스타트업 투자를 위해 설립한 오픈이노베이션 플랫폼 제로원 2호 펀드를 통해 보스반도체에 투자한 바 있다. 보스반도체는 고객사의 차량용 소프트웨어 및 요구사항에 최적화된 시스템 반도체를 설계 및 개발하는 팹리스 스타트업이다. 



판교 실리콘파크에 위치한 보스반도체 사무실에서 임직원들이 사진 촬영하는 모습. 박재홍 대표(두 번째 줄 오른쪽 여섯 번째 하늘색 상의), 장연호 최고운영책임자(두 번째 줄 오른쪽 일곱 번째 하얀색 상의), 임경묵 최고기술책임자(두 번째 줄 오른쪽 다섯 번째 남색 상의).(사진=현대차·기아)보스반도체는 차량용 반도체에 필수적인 고성능 저전력 반도체 설계 기술, 안전 및 신뢰성 관련 기술, 자율주행에 필요한 AI 반도체 기술 등에서의 경쟁력을 바탕으로 글로벌 수준의 팹리스로 성장하는 것을 목표하고 있다.이번 투자는 기업가치 산정이 어려운 스타트업에 투자금을 우선 제공하고 후속 투자 유치 시 산정된 기업가치를 기준으로 투자자의 지분을 결정하는 ‘조건부지분인수계약’ 방식으로 진행됐다.현대차·기아는 이번 투자로 보스반도체와 전략적 협업을 강화해 전기차 및 자율주행 차 등에 일부 적용 가능한 맞춤형 차량용 반도체 개발을 추진한다는 계획이다.현대차·기아 관계자는 “급변하는 자동차 및 미래 모빌리티 시장에서 최적화 및 차별화된 고성능 반도체의 중요성이 증가하고 있다”며 “일부 맞춤형 차량용 반도체 개발을 위해 보스반도체와 긴밀한 파트너십을 구축해 나가겠다”고 밝혔다.
]"
2023-06-28 08:51:07,"다올투자 ""현대위아, 실적 개선 시작""…목표가 9만원→11만원",https://n.news.naver.com/mnews/article/029/0002809741?sid=101,"[




다올투자증권 제공.    다올투자증권이 현대위아에 대해 2분기부터 실적 개선 흐름이 가속화할 것으로 분석하고 목표주가를 기존 9만원에서 11만원으로 22% 상향 조정했다.유지웅 다올투자증권 연구원은 28일 종목 리포트를 통해 ""완성차의 실적 호조에 따른 동반 손익개선의 시작점으로 판단한다""며 이같이 밝혔다. 2020년을 저점으로 이익 턴어라운드를 시작, 2023~2024년에는 유의미한 이익 개선이 나타날 것이라는 분석이다.올해 2분기 영업이익(OP)과 영업이익률(OPM)은 각각 706억원, 2.9%로 예상했다.유 연구원은 ""4분기에는 OPM이 3.2%, 2024년에는 연평균 OPM이 3.3%로 이어지는 우상향 실적 싸이클에 진입한 것으로 기대된다""면서 ""실적은 2018~2020년 저점에서 탈출하는 흐름이 확인됐다""고 설명했다.그러면서 ""중국과 러시아 지역 사업 노출도가 총 매출액의 5% 미만(추정)으로 현저히 낮아진 가운데 2023년은 완성차 볼륨이 전년 대비 11% 이상 증가가 예상되고 3세대 플랫폼에 기반해 강력한 신차 싸이클 효과가 발생 중""이라고 덧붙였다.세부적으로는 차부품 실적은 올해 1분기 발생한 엔진 라인조정 영향이 소멸된 가운데 볼륨 증가 효가로 645억원, 기계의 경우 방산부분의 매출지연 이슈가 종료되며 영업이익 60억원을 기록할 것으로 내다봤다.실적 정상화에 따른 밸류에이션 확대 기대감도 커질 전망이다.유 연구원은 ""완성차의 핵심부품 공급이 이뤄졌던 2012~2014 평균 주가순자산비율(PBR)인 2.5배 대비 현재 기업가치는 약 80% 할인된 수준에서 거래되고 있다""면서 ""실적 정상화 초입에서는 따라서 가파른 기업가치 상승이 현실화 될 것""이라고 내다봤다.차세대 신사업들도 이러한 밸류에이션 상승의 핵심배경으로 작용할 수 있다는 게 유 연구원 설명이다. 그는 ""열관리사업의 EV9 대응이 시작되고 신규 차종에 대해 냉매-냉각수 통합모듈, 히트펌프 시스템 수주 참여가 본격화됐다""며 ""열관리사업은 2026년 매출 1조원을 목표로 강력한 중장기 신규 매출원으로 발전할 것으로 기대된다""고 예상했다.2023년 추정 자기자본이익률(ROE)은 3.6%다. 전일 종가는 6만4100원으로 목표주가와의 차이는 71.6%다.
]"
2023-06-28 08:49:01,"현대차·기아, 車 반도체 스타트업 보스반도체에 20억원 후속 투자",https://n.news.naver.com/mnews/article/366/0000912451?sid=103,"[
			        현대차·기아는 28일 자동차용 반도체 설계회사(팹리스) 스타트업 보스반도체에 20억원 규모의 후속 투자를 진행했다고 밝혔다.



현대자동차 서울 양재 본사. /현대차 제공        현대차·기아에 따르면 회사는 지난해 8월 스타트업 투자를 위해 설립한 오픈이노베이션 플랫폼 제로원 2호 펀드’를 통해 보스반도체에 투자했고, 이번이 두 번째 투자다.보스반도체는 제조사의 자동차용 소프트웨어와 요구에 최적화한 시스템 반도체를 설계하고 개발하는 팹리스로, 고성능 저전력 반도체 설계, 안전 및 신뢰성, 자율주행용 인공지능(AI) 반도체 분야에서 기술 경쟁력을 갖고 있다는 평가를 받는다.



보스반도체 CI. /현대차 제공        이번 투자는 기업가치를 가늠하기 어려운 스타트업에 투자금을 우선 제공하고, 후속 투자 때는 산정된 기업가치를 기준으로 투자자 지분을 결정하는 ‘조건부지분인수계약(SAFE·Simple Agreement for Future Equity)’ 방식으로 진행됐다.현대차·기아는 보스반도체와의 전략적 협업을 강화, 전기차와 자율주행차 등에 일부 적용 가능한 맞춤형 자동차용 반도체 개발을 추진한다는 방침이다.
]"
