날짜,제목,내용
 2023.06.14 14:56,셀바스AI “사용자 30% 증가…서비스 확산세”,"22~23일 대한영상의학회서 서비스 소개[이데일리 최훈길 기자] 인공지능 전문기업 셀바스AI(108860)가 서비스 확대에 나섰다. 셀바스AI는 AI 의료 음성인식 제품 ‘셀비 메디보이스(Selvy MediVoice)’가 상급 종합병원, 대학병원, 국공립 병원에 이어 중소형 병원 및 일반 영상의학과 의원으로 빠르게 확산 중이라고 14일 밝혔다. 셀바스AI 관계자는 “작년보다 사용자가 30% 증가했다”고 전했다. ‘셀비 메디보이스’는 인공지능 음성인식 기술 기반의 국내 최초 AI 의료 음성인식 제품이다. 국내에서 유일하게 클라우드 서비스도 제공된다. 영상의학과, 핵의학과 등 분과별 의학 용어를 학습해 98% 이상의 인식 성능을 보여준다. 도입 비용 부담 없이 월정액으로 언제 어디서나 편리하게 사용 가능한 점이 강점이다. 특히 의료진 PC에 설치해 원하는 장소, 시간에 판독 가능하다. 전주 대자인병원, 허유재병원, 대구구병원, 대경영상의학과, 대구 나사렛종합병원, 헤셀의원 등에서 사용 중이다.셀바스 AI는 오는 22~23일 부산 롯데호텔에서 진행되는 제10차 대한영상의학회 춘계종합심포지엄(KSSR 2023)에서도 영상의학과 의료진들에게 ‘셀비 메디보이스’를 소개할 계획이다. 전주 대자인병원 영상의학과 관계자는 “셀비 메디보이스는 판독 업무 효율화에 최적화된 편리한 서비스”라며 “입력 속도도 빨라져 업무 효율화를 체감하고 있다”고 말했다. 윤재선 셀바스AI 음성인식 사업대표는 “음성 인식에 대한 기술 친숙도가 높아지면서, 의료진들도 셀비 메디보이스에 많은 관심을 보이고 있다”며 “대형병원 의사 중 업무 효율화를 추진 중인 의료진들이 클라우드 서비스를 애용하고 있어 사용자가 급속도로 증가하고 있다”고 말했다. 이어 “AI 음성기록 제품 ‘셀비 노트(Selvy Note)’도 의료기관 내 2인 진료 상담이 필요한 내과 등에 확대 보급할 계획”이라고 덧붙였다."
 2023.06.14 11:53,"셀바스AI, '셀비 메디보이스 클라우드' 사용자 30% 늘었다","셀바스AI는 AI(인공지능) 의료 음성인식 제품 '셀비 메디보이스(Selvy MediVoice)'의 사용자가 30% 증가했다고 14일 밝혔다. 상급 종합병원, 대학병원, 국공립 병원 등에 이어 종합·중소형 병원 및 일반 영상의학과의원으로 빠르게 확산 중이다. '셀비 메디보이스'는 인공지능 음성인식 기술 기반의 국내 최초 AI 의료 음성인식 제품이다. 설치형은 물론 국내에서 유일하게 클라우드 서비스도 제공된다. 영상의학과, 핵의학과 등 분과별 의학용어를 학습하여 98% 이상의 높은 인식 성능을 보인다. 셀비 메디보이스 클라우드 서비스는 종합, 중소형 병원 및 일반 영상의학과의원에서 선호하는 것으로 알려졌다. 초기 도입 비용에 대한 부담 없이 월정액으로 언제 어디서나 편리하게 사용 가능한 것이 강점이다. 특히 의료진 PC에 설치하여 원하는 장소 및 시간에 판독 기록이 가능하다. 현재 전주 대자인병원, 허유재병원, 대구구병원, 대경영상의학과, 대구 나사렛종합병원, 헤셀의원 등에서 사용 중이다. 통계청에 따르면 지난해말 기준 국내 영상의학과 의료진 중 약 70%가 종합병원, 일반병원, 의원에 소속되어 있어 셀바스AI는 해당 의료진들을 대상으로 셀비 메디보이스 클라우드 서비스를 본격 확장시킬 계획이다. 전주 대자인병원 영상의학과 의료진은 ""셀비 메디보이스는 판독 업무 효율화에 최적화된 서비스로 타이핑으로 인한 손목 피로도가 심했으나 음성으로 판독결과를 입력하게 되어 편리하다""며 ""판독결과 입력 속도도 빨라져 업무 효율화는 물론, 워라밸 개선까지 체감하고 있다""고 말했다. 이어 ""한국어, 영어가 혼용된 전문 의료용어, 축약용어로 판독 결과를 발성해도 인식률이 높고 날짜, 대문자 변환, 특정 단어의 발성 표기형태 등도 커스터마이징 할 수 있어 편리하다""고 덧붙였다. 윤재선 셀바스AI 음성인식 사업대표는 ""음성인식에 대한 기술 친숙도가 높아지면서, 의료진들도 셀비 메디보이스에 많은 관심을 보이고 있다""며 ""특히 초기 도입비용이 부담되거나, 대형병원에 근무하는 의사 중 개별적으로 업무 효율화에 의지가 있는 의료진들이 클라우드 서비스를 애용하고 있어 사용자가 급속도로 증가하고 있다""고 말했다. 이어 ""AI 음성기록 제품 '셀비 노트(Selvy Note)'도 의료기관 내 2인 진료상담을 필요로 하는 내과 등에 확대 보급할 계획""이라고 덧붙였다. "
 2023.06.14 10:09,"셀바스AI, 셀비 메디보이스 클라우드 사용자 30% 증가","			 셀바스 AI는 인공지능(AI) 의료 음성인식 제품 ‘셀비 메디보이스(Selvy MediVoice)’가 상급 종합병원, 대학병원, 국공립 병원 등에 이어 종합·중소형 병원 및 일반 영상의학과의원으로 빠르게 확산 중이라고 14일 밝혔다. 지난해보다 사용자가 30% 증가했다.‘셀비 메디보이스’는 AI 음성인식 기술 기반의 국내 최초 AI 의료 음성인식 제품으로, 설치형은 물론 클라우드 서비스도 제공한다. 영상의학과, 핵의학과 등 분과별 의학용어를 학습해 98% 이상 높은 인식률을 자랑한다. 오는 22일부터 23일까지 부산 롯데호텔에서 진행하는 '제10차 대한영상의학회 춘계종합심포지엄'에서도 영상의학과 의료진에게 '셀비 메디보이스'를 소개한다.셀비 메디보이스 클라우드 서비스는 초기 도입 비용에 대한 부담 없이 월정액으로 언제 어디서나 편리하게 사용할 수 있다. 의료진 PC에 설치해 원하는 장소 및 시간에 판독 기록이 가능하다. 현재 전주 대자인병원, 허유재병원, 대구구병원, 대경영상의학과, 대구 나사렛종합병원, 헤셀의원 등에서 사용 중이다.전주 대자인병원 영상의학과 의료진은 ""셀비 메디보이스는 판독 업무 효율화에 최적화된 서비스로 타이핑으로 인한 손목 피로도가 심했다""며 ""음성으로 판독결과를 입력해서 편리하다""고 말했다. 이어 ""한국어, 영어 등이 혼용된 전문 의료용어, 축약용어에 대한 인식률도 높다""며 ""날짜, 대문자 변환, 특정 단어의 발성 표기형태 등도 커스터마이징 할 수 있어 편리하다""고 덧붙였다.셀바스AI 윤재선 음성인식 사업대표는 ""음성인식에 대한 기술 친숙도가 높아지면서 의료진도 셀비 메디보이스에 많은 관심을 보이고 있다""며 ""업무 효율화 의지가 있는 의료진 사이에서 클라우드 서비스 사용자가 늘고 있다""고 말했다."
 2023.07.19 11:48,"루닛, 글로벌 학회서 잇단 압도적 기술력 입증...주가선행지표","글로벌 톱티어 AI 학회 매년 참석하는 의료AI 업체는 루닛·패스AI뿐AI 학회 참석 않는 해외 업체들 시총 1000억원 안팎에 불과세계 3대 암학회도 섭렵…의료진 대상 임상적 증명 수행까지이 기사는 2023년07월17일 09시47분에 팜이데일리 프리미엄 콘텐츠로 선공개 되었습니다.[이데일리 김새미 기자] 루닛(328130)이 연일 신고가를 경신하며 투자자들의 관심을 끌고 있다. 연초 3500억원대였던 루닛의 시가총액은 지난 5월 30일 1조원대를 돌파한 후 2조2337억원(14일 기준)까지 치솟은 상태다.루닛 로고 (사진=루닛)루닛의 기업가치는 앞으로 더 성장할 여지가 적지 않다는 분석이 나온다. 글로벌 피어그룹(Peer Group)과 견줘봐도 손색 없는 경쟁력을 갖췄기 때문이다. 루닛의 기술력은 다양한 학회에 참석해 적극적으로 연구 성과를 발표하는 데서도 드러난다.루닛, 글로벌 학회 적극 참석하는 이유는…“기술력 입증”루닛은 글로벌 톱티어(Top-tier) 인공지능(AI) 학회에 매년 참석하며 기술력을 검증하고 있다. 루닛은 국제 컴퓨터 비전·패턴 인식 콘퍼런스(CVPR), 유럽컴퓨터비전학회(ECCV), 국제의료영상처리학회(MICCAI) 등에 매년 참석해 자사의 기술력을 선보이는 것은 물론, 글로벌 최신 기술 동향도 꾸준히 확인하고 있다.루닛은 지난달 AI 분야 최고 권위의 학회인 CVPR 2023에 참가해 병리학 분야에 특화된 AI 논문을 발표했다. 루닛이 기존 CVPR에서 공개해왔던 논문은 일반적인 AI 기술에 관한 것이었지만 이번 논문은 의료에 특화됐다는 점이 특징이다. 해당 학회에서 루닛은  △세포(Cell)와 조직 구별법(Tissue Annotation)이 결합된 데이터셋인 ‘오셀롯(OCELOT)’ △전문가의 주석(Annotation) 없이도 AI 모델을 학습시킬 수 있는 최신 학습 기법 ‘SSL(Self-Supervised Learning)’을 소개했다. 모두 병리 이미지 분석 성능을 향상시키기 위한 것이다.이처럼 루닛이 글로벌 AI 학회에 적극적으로 참석하는 이유는 최신 기술 동향 파악은 물론, 자사의 기술력을 입증하기 위한 것이다. AI업계를 비롯한 IT업계에선 글로벌 학회 참석의 의미가 상당히 크다. 기술 발전 속도가 빠른 만큼, 관련 업체들이 학회를 통해 신기술을 즉각적으로 공개하는 문화가 형성돼 있기 때문이다.루닛 관계자는 “IT 분야에서는 워낙 기술 수준의 변화가 빠르기 때문에 논문 게재까지 걸리는 기간도 길게 느껴질 정도”라며 “이 때문에 학회에서 바로 신기술에 대해 발표를 하는 경향이 있다”고 설명했다. 이어 그는 “제약·바이오기업들이 학회에서 논문 내용을 요약한 초록을 내는 정도라면 AI업체들은 학회에서 아예 전체 논문을 공개한다”며 “따라서 학회에서 발표를 많이 하는 기업은 기술력 측면에서 두각을 드러내는 것이라고 판단해볼 수 있다”고 부연했다.루닛과 글로벌 피어그룹의 비교표 (자료=루닛)CVPR, ECCV, MICCAI 등 글로벌 톱티어 AI 학회에 매년 참석하는 업체는 루닛 외에 미국의 패스AI(PathAI)뿐이다. 프랑스의 오킨(Owkin)만 해도 AI 관련 학회 참석이 드물다. 이러한 학회에 참석하지 않는 기업들은 해외 업체들이라 해도 기업가치를 높이 평가받기 어려운 측면이 있다. 비지오팜(Visiopharm) 5670만달러(약 718억원), 패스코어(Pathcore) 9900만달러(1254억원) 등 해외 AI업체의 기업가치가 1000억원대 안팎인 것도 이 때문이라는 게 업계 분석이다.세계 3대 암학회도 섭렵…의료진 대상 임상적 증명 수행루닛은 AI 학회뿐 아니라 세계 3대 암학회인 미국 임상종양학회(ASCO), 미국 암연구학회(AACR), 유럽임상종양학회(ESMO)도 섭렵하고 있다. 주요 제품이 암 진단 솔루션 ‘루닛 인사이트(Lunit INSIGHT)’와 암 치료 솔루션 ‘루닛 스코프(Lunit SCOPE)’인 만큼 의료진에게도 해당 기술에 대해 알릴 필요성이 있기 때문이다.루닛은 지난해 9월 ESMO에서 연구초록 3편을 공개한데 이어 지난 4월에는 AACR에서 연구초록 5편을 발표했다. AACR 2023에서 루닛은 다양한 암종에 루닛 스코프를 적용한 연구초록 5편을 발표했다. 지난달에는 ASCO에서 연구초록 16편을 발표하면서 전 세계 의료AI 기업 중 최다 기록을 냈다.루닛 관계자는 “전 세계 의료 AI 기업 최초로 ASCO에서 16편의 초록이 채택됐다”며 “루닛이 의료AI 분야에서 적극적인 학술 활동을 통해 지속적으로 임상적 증명을 수행하는 기업임을 증명했다”고 강조했다. 루닛은 글로벌 AI 기업 중에서도 논문 게재 성과가 두드러지는 업체다. 루닛은 150편 이상의 논문과 초록을 발표했고, 이중 SCI급 논문은 10편 이상이다. 루닛이 피어그룹(Peer Group)으로 설정한 패스AI와 오킨의 발표 논문이 각각 60편 이상, 20편 이상에 불과하다.최근에는 미국영상의학회의 과학기술인용색인(SCI)급 논문인 ‘래디올로지(Radiology)’에도 연구 결과를 게재했다. 이 연구는 정확도가 높은 AI 모델을 사용한 경우에만 판독 능력이 향상된다는 것을 입증한 것이다. 루닛 인사이트는 흉부 엑스레이(CXR)와 유방촬영술(MMG) 대비 우수한 효과를 보이고 있다. 폐암의 경우 판독 정확도가 20% 향상됐고 진단 효율성은 50% 증가했다.루닛은 이러한 기술력을 바탕으로 글로벌 빅파마들과 파트너링을 늘릴 수 있었다. 패스AI가 파트너사로 로슈와 BMS를, 오킨이 사노피를 확보하는데 그쳤다면 루닛은 가던트헬스, GE헬스케어, 후지필름, 필립스, 홀로직 등 다양한 글로벌 파트너사를 확보한 상태다. 이를 통해 해외 매출이 빠르게 증가하면서 실적이 개선되고 기술력에 대한 신뢰가 쌓이는 선순환 구조에 들어섰다.증권가에서는 루닛의 2분기 실적이 하락할 것으로 예상하면서도 이를 오히려 매수 기회로 삼아야 한다는 의견이 나왔다. 올해 하반기부터 미국, 유럽 등에서 루닛 인사이트 판매가 확대되고 2025년 흑자 전환이 이뤄질 것이라는 예측에 따른 것이다.하현수 유안타증권 연구원은 “1분기 실적은 일회성 이익과 비용절감 영향이 있었던 만큼 2분기 실적 하락은 불가피하다”면서도 “주가 하락 시 매수 기회로 판단한다”고 말했다. 이어 “올 하반기부터 GE 헬스케어, 필립스 등의 의료 장비에 솔루션이 포함될 것으로 예상돼 미국, 유럽 등에서 매출이 확대될 것”이라며 “오는 2025년부터 흑자 전환할 것으로 예상한다”고 덧붙였다."
 2023.07.09 18:48,"큰손들, 금양·루닛·현대로템도 담았네","마켓 PRO 부자들의 추천종목대형 증권사 고액 자산가 고객들이 삼성전자와 포스코홀딩스 같은 2차전지 관련주를 지난주 집중 매수한 것으로 나타났다. 인공지능(AI) 기반 의료기업 루닛, 방산 관련주로 꼽히는 현대로템 등에도 이들의 매수세가 몰렸다.9일 삼성증권에 따르면 이 증권사의 예탁금 10억원 이상 자산가들은 이달 3~7일 삼성전자를 가장 많이 순매수(154억원)했다. 2위는 포스코홀딩스(73억원), 3위는 금양(68억원)으로, 2차전지 관련주가 뒤를 이었다. 4위는 루닛(55억원)이었다. AI를 활용해 암 진단 솔루션을 제공하는 이 회사는 지난 5일 사우디아라비아가 추진하는 ‘가상병원’ 프로젝트에 참여한다는 소식이 전해지며 강세를 보였다. 5위는 현대로템(55억원)이었다. 최근 잇달아 조단위 철도 사업을 수주한 가운데 수소사업으로 포트폴리오를 확장하고 있다.같은 기간 한국투자증권의 예탁금 10억원 이상 이용자가 가장 많이 순매수한 종목은 포스코홀딩스(57억원)였다. 셀트리온은 43억원으로 순매수 2위였고, 에코프로비엠이 35억원으로 3위였다.미래에셋증권의 투자 수익률 상위 1% 고객이 가장 많이 사들인 종목은 이수페타시스였다. 이수페타시스는 반도체 기판 제조업체로 업황 개선 기대와 주요 고객사인 엔비디아의 성장세 등으로 매수세가 몰리고 있다. 에코프로비엠, 뷰노, 에코프로 등이 그 뒤를 이었다."
 2023.07.05 16:34,"[주가동향] ""187에 탑승했는데 잘한건가요"" 루닛 주가 고점 앞두고 개미 의견 분분","루닛 주가 20만원 임박고점 앞두고 개미 의견 분분언론보도 힘입은 급등 패턴개인투자자 대량 순매수세 ◆…루닛 사옥 내부 조형물. [사진=루닛 제공]루닛 주가가 12% 이상 상승해 주당 20만원을 앞둔 상황에서 개인투자자들의 의견이 분분하다.   루닛은 5일 코스닥 시장에서 전날 대비 12.50% 상승한 18만9000원에 장을 마쳤다. 이날 루닛이 사우디아라비아 국가전략사업 '비전 2030'의 핵심 과제인 'SEHA 가상병원' 프로젝트에 참여한다는 소식이 알려지면서 장중 한때 19만6700원에 거래되기도 했다.   루닛 주식 가격은 올해 들어 500% 넘게 상승했다. 종가 기준으로 지난 1월 2일 2만8850원에서 이날 18만9000원까지 555% 뛰었다.   네티즌들은 루닛 주가가 고점인지에 대해 열띤 토론을 펼치고 있다. 이날 한 온라인 주식토론방에서 ""18만7000원에 탑승했는데 잘한건가요""라는 질문이 올라오자 ""잘 탔네요"" ""기다리세요 웃는날 옵니다"" 라는 댓글이 달렸으며, ""18만7000원은 좀..."" ""아니요 너무 높습니다""라는 의견도 나왔다.   루닛 주가는 최근 한 달간 긍정적인 언론보도에 힘입어 급등하는 패턴을 반복하고 있다.   루닛 주가는 지난달 26일 루닛의 AI 영상분석 솔루션이 일본 보험급여 대상으로 공식 인증됐다는 사실이 알려지면서 21.24% 상승했다. 지난 6월 20일 미국 암 정복 프로젝트 캔서문샷에 참여한다는 소식에 29.92% 급등하며 상한가를 기록했다.   루닛의 일일 거래량은 지난 6월 20일부터 크게 증가해 거래가 활성화됐다. 기존 몇십만주 수준에서 최근 1~3백만주까지 늘어났으며, 금액으로 따지면 매일 수천억원어치의 루닛 주식이 거래되고 있다.   개인투자자는 루닛 매매가 활성화된 시점에 외국인과 기관이 던진 루닛 물량을 받아갔다. 지난 6월 20일부터 7월 4일까지 루닛 주식을 1484억원 순매수했다. ◆…루닛의 일일 거래량은 지난 6월 20일부터 크게 증가해 거래가 활성화됐다. 금액으로 따지면 매일 수천억원어치의 루닛 주식이 거래되고 있다. 자료는 루닛의 최근 한 달간 시세 추이. [출처=한국거래소]"
 2023.07.05 14:55,"루닛, 사우디 가상병원 프로젝트 참여…'AI 암 검진’ 솔루션 제공","빈 살만 사우디 왕자 ‘SEHA 가상병원’ 프로젝트  루닛의 흉부·유방촬영술 AI 솔루션 공급  170개 가상병원서 암 검진·결핵 검사에 활용▲ 사진은 혁신 공공의료 서비스 제공을 위한 사우디아라비아 보건부(MoH) 산하 세계 최대규모의 가상병원 의료 현장. 루닛은 해당 병원에 폐암 및 유방암 검출 AI 솔루션을 설치하고, 향후 사우디 국가 암 검진 프로그램에 이를 적극 활용할 예정이다. (사진제공=루닛)        의료 인공지능(AI) 기업 루닛은 사우디아라비아 국가 전략사업 ‘비전 2030′의 핵심 과제인 ‘세하(SEHA) 가상병원’ 프로젝트에 참여한다고 5일 밝혔다.비전 2030은 빈 살만 사우디 왕세자가 석유 중심의 사우디 산업구조 다각화를 위해 추진하는 국가 전략과제이고, 세하 가상병원 프로젝트는 사우디 170개 의료 기관에 디지털 의료 서비스를 제공하는 중동 최초, 세계 최대 가상병원 서비스다. 사우디 정부는 이번 가상병원 프로젝트를 포함해 의료 인프라 구축에 660억 달러(약 86조 원)를 투자하고, 민간 참여를 현행 40%에서 65%로 확대할 계획이다.루닛은 세하 가상병원 프로젝트 참여에 앞서 사우디 보건부(MoH) 산하 공공의료 가상병원에 흉부 엑스레이(X-ray) AI 영상분석 솔루션(루닛 인사이트 CXR)과 유방촬영술 AI 영상분석 솔루션(루닛 인사이트 MMG)을 설치했다. 사우디 보건부에서는 오는 11월까지 이들 솔루션에 대한 성능 평가를 할 계획이다. 루닛은 이번 성능 평가를 성공적으로 마치게 되면 사우디 170개 국공립 가상병원의 ‘국가 암 검진·결핵 검사’ 프로그램에 해당 솔루션을 본격 공급할 것으로 기대하고 있다.루닛은 지난달 26일부터 이달 1일까지 이슬람 최대 종교행사인 메카 성지순례 하지(Hajj) 기간 동안 사우디 메카와 메디나 지역 SEHA 국공립 가상병원에 루닛 인사이트 CXR을 투입했다. 서범석 루닛 대표는 “루닛이 경제적 효과가 막대할 것으로 예상되는 사우디 정부의 비전 2030, SEHA 가상 병원 프로젝트에 본격 참여하게 됐다”며 “앞으로도 수익성이 높은 중동 의료시장을 공략해 나가겠다”고 말했다."
 2023.07.05 14:01,"루닛, 사우디 가상병원 프로젝트 참여… AI 암 검진 활용","빈 살만 'SEHA 가상병원' 프로젝트흉부·유방촬영술 AI 솔루션 공급성능평가 후 170개 가상병원 활용[서울경제] 혁신 공공의료 서비스 제공을 위한 사우디아라비아 보건부(MoH) 산하 세계 최대규모의 가상병원 의료 현장. 루닛은 해당 병원에 폐암 및 유방암 검출 AI 솔루션을 설치하고, 향후 사우디 국가 암 검진 프로그램에 이를 적극 활용할 예정이다. 사진 제공=루닛의료 인공지능(AI) 기업 루닛(328130)이 사우디아라비아 국가 전략사업 '비전 2030'의 핵심 과제인 'SEHA 가상병원(SEHA Virtual Hospital)' 프로젝트에 참여한다고 5일 밝혔다.비전 2030 프로젝트는 사우디 빈 살만 왕세자가 기존 석유 중심의 산업구조를 다각화하기 위해 적극 추진 중인 국가 전략과제다.이중 SEHA 가상병원 프로젝트는 보건의료분야 최우선 과제로서, 사우디 전역 의료기관에 디지털 기술을 활용하는 가상병원을 도입해 양질의 의료 서비스를 제공하는 것을 목표로 한다. 사우디 정부는 가상병원 등 의료 인프라 구축을 위해 총 660억 달러(약 86조 원) 를 투자하고 민간부문 참여를 40%에서 65%로 확대할 계획이다.루닛은 '비전 2030 SEHA 가상병원' 프로젝트 참여를 위해 사우디 보건부(MoH) 산하 세계 최대규모 공공의료 가상병원에 흉부 엑스레이 AI 영상분석 솔루션 '루닛 인사이트 CXR'와 유방촬영술 AI 영상분석 솔루션 '루닛 인사이트 MMG' 설치를 완료했다. 이후 올해 11월까지 루닛 AI 솔루션의 임상적 안전성, 유효성 확인과 제품 성능평가를 진행할 예정이다. 성능평가가 성공적으로 종료되면 루닛 제품은 사우디 전역 170개 국공립 가상병원에서 사우디 '국가 암 검진 및 결핵 검사' 프로그램에 본격 활용될 예정이다.서범석 루닛 대표는 ""지난해말 빈 살만 사우디 왕세자 방한 이후 속도가 붙은 '신(新) 중동붐'을 타고 사우디 정부의 비전 2030 프로젝트에 대한 국내 기업의 수출 기대감이 커지고 있다""며 ""해당 프로젝트의 경제적 효과가 막대할 것으로 전망되는 가운데 루닛이 SEHA 가상병원 프로젝트에 본격 참여하는 만큼, 앞으로도 수익성이 높은 중동 의료시장을 적극 공략해 나가겠다""고 말했다.한편, 루닛은 지난달 26일부터 이달 1일까지 160여 개국, 200만 명이 참여하는 이슬람 최대 종교행사 '메카 성지순례 하지(Hajj)' 기간 동안 사우디 메카와 메디나 지역의 SEHA 국공립 가상병원 의료 현장에 루닛 인사이트 CXR을 투입해 행사기간 응급 또는 긴급환자 치료에 기여했다.루닛 본사 사무실 내부 모습. 사진 제공=루닛"
 2023.07.05 10:38,"루닛, '빈살만 프로젝트' 참여 소식에 이틀째 급등[특징주]","'SEHA 가상병원' 프로젝트로 중동 의료시장 공략루닛 홈페이지 갈무리.(서울=뉴스1) 공준호 기자 = 의료 인공지능(AI) 기업 루닛이 사우디아라비아 가상병원 프로젝트에 참여한다는 소식에 급등세를 보이고 있다.5일 오전 10시12분 현재 루닛(328130)은 전날보다 2만원(11.90%) 오른 18만8000원에 거래되고 있다. 전날(12.90%) 급등에 이어 이틀째 주가가 강세다. 이날 루닛은 사우디아라비아 국가 전략 사업 '비전 2030'의 핵심 과제인 'SEHA 가상병원' 프로젝트에 참여한다고 밝혔다. 비전 2030은 빈살만 사우디아라비아 왕세자 주도로 추진되는 국가 중장기 발전 프로젝트다. 사우디 정부는 가상병원 등 의료 인프라 구축을 위해 총 660억 달러(약 86조원)를 투자하고 민간부문 참여를 40%에서 65%로 확대할 계획이다.SEHA 가상병원 프로젝트는 사우디 전역 의료 기관에 의료 AI 등 디지털 기술을 활용한 가상 병원을 도입하고 양질의 의료 서비스를 제공하는 것을 목표로 한다. 루닛은 11월까지 AI솔루션의 임상적 안정성과 유효성을 확인하고 성능평가를 진행할 예정이다. 이후 제품을 사우디 전역 170개 국공립 가상병원에서 '국가 암 검진 및 결핵 검사' 프로그램에 본격 활용할 계획이다.서범석 루닛 대표는 ""지난해 말 빈 살만 사우디 왕세자 방한 이후 속도가 붙은 '신(新) 중동붐'을 타고 사우디 정부의 비전 2030 프로젝트에 대한 국내 기업의 수출 기대감이 커지고 있다""며 ""해당 프로젝트의 경제적 효과가 막대할 것으로 전망되는 가운데 루닛이 SEHA 가상병원 프로젝트에 본격 참여하는 만큼, 앞으로도 수익성이 높은 중동 의료시장을 적극 공략해 나가겠다""고 말했다."
 2023.07.05 10:35,사우디 공략하는 루닛…86조 규모 ‘가상병원’ 프로젝트 참여,루닛 영상분석 솔루션 설치…11월까지 성능평가사우디 170개 가상병원에 투입…암 검진에 활용사우디아라비아 보건부(MoH)에 속한 세계 최대 규모의 가상병원 의료 현장 [사진 루닛][이코노미스트 선모은 기자] 루닛은 사우디아라비아의 국가 전략 사업인 비전 2030의 핵심 과제 ‘SEHA 가상병원’(SEHA Virtual hospital) 프로젝트에 참여한다고 5일 밝혔다.이와 관련해 사우디아라비아 보건부(MoH)에 속한 공공의료 가상병원에 루닛의 인공지능(AI) 기반 흉부 엑스레이 영상분석 솔루션인 루닛 인사이트 CXR과 유방촬영술 AI 영상분석 솔루션인 루닛 인사이트 MMG를 설치했다.루닛은 올해 11월까지 이들 솔루션이 임상적으로 안전하고 유효한지 성능평가를 진행할 예정이다. 성능평가가 끝나면 사우디아라비아 전역의 170개 국공립 가상병원에 루닛의 솔루션을 공급하게 된다. 이들 제품은 사우디아라비아의 ‘국가 암 검진·결핵 검사’ 프로그램에 쓰일 예정이다.비전 2030은 사우디아라비아의 빈 살만 왕세자가 석유 중심의 산업구조를 다각화하기 위해 추진 중인 사업이다. SEHA 가상병원 프로젝트는 비전 2030 중 보건의료 분야의 최우선 과제다. 사우디아라비아 내 디지털 기술을 활용한 가상병원을 구축하는 게 목표다. 의료 인프라를 만드는 데 660억 달러(약 86조원)의 자금이 투입되고 민간부문의 참여도는 65%까지 확대될 예정이다.서범석 루닛 대표는 “빈 살만 왕세자가 지난해 말 한국을 방문한 뒤 새로운 중동 붐이 불고 있다”며 “루닛도 SEHA 가상병원 프로젝트에 참여해 수익성이 높은 중동 의료시장을 공략해 나가겠다”고 했다.
 2023.07.05 10:24,"[특징주]루닛, 美 바이든 이어 빈 살만도 반한 세계최고 기술력…전세계 암정복 앞장","			 루닛 주가가 강세다. 미국이 추진하는 대규모 암 정복 프로젝트 ‘캔서 문샷(Cancer Moonshot)’에 참여하는 데 이어 사우디아라비아 ‘비전 2030’의 핵심 과제인 ‘SEHA 가상병원(SEHA Virtual Hospital)’ 프로젝트에 참여한다는 소식이 전해진 영향으로 보인다.5일 오전 10시21분 루닛은 전날보다 10.95% 오른 18만6400원에 거래되고 있다.루닛은 이 사우디아라비아 ‘비전 2030’의 핵심 과제인 ‘SEHA 가상병원(SEHA Virtual Hospital)’ 프로젝트에 참여한다고 밝혔다.비전 2030 프로젝트는 사우디 빈 살만 왕세자가 기존 석유 중심의 산업구조를 다각화하기 위해 적극 추진 중인 국가 전략과제다. SEHA 가상병원 프로젝트는 보건의료분야 최우선 과제다. 사우디 전역 의료기관에 의료AI 등 디지털 기술을 활용하는 가상병원을 도입하고 양질의 의료 서비스를 제공하는 것을 목표로 한다. 사우디 정부는 가상병원 등 의료 인프라 구축을 위해 총 660억 달러(한화 약 86조원)를 투자하고 민간부문 참여를 40%에서 65%로 확대할 계획이다.앞서 루닛은 캔서 문샷 창립멤버 명단에 이름을 올린 것으로 알려졌다. 미국 암 정복 프로젝트 ‘캔서 문샷’ 추진 민관 협력체인 캔서X 공식 홈페이지에 따르면 창립멤버 명단에 루닛이 포함된 것으로 파악됐다.캔서문샷은 조 바이든 대통령이 부통령 시절 발표한 암 정복 선언이다. 달 착륙 도전에 버금가는 ‘원 빌리언 달러(한화 약 1조1500억원)’를 쏟아붓는 혁신적인 암 정복 프로젝트다.서범석 루닛 대표는 ""지난해 말 빈 살만 사우디 왕세자 방한 이후 속도가 붙은 ‘신(新) 중동붐’을 타고 사우디 정부의 비전 2030 프로젝트에 대한 국내 기업의 수출 기대감이 커지고 있다""고 말했다. 이어 ""해당 프로젝트의 경제적 효과가 막대할 것으로 전망되는 가운데 루닛이 SEHA 가상병원 프로젝트에 본격 참여하는 만큼 앞으로도 수익성이 높은 중동 의료시장을 적극적으로 공략해 나가겠다""고 덧붙였다.루닛은 AI 기반 암 진단과 영상분석 분야에서 세계적인 기술력을 보유한 것으로 평가받고 있다. 2013년 설립된 루닛은 의료 AI 1세대 기업으로 AI 암 조기진단(루닛 인사이트)과 AI 암 치료 솔루션(루닛 스코프) 등 AI 맞춤형 솔루션을 통한 암 정복을 목표로 하고 있다."
