날짜,제목,내용
 2022.12.29 07:42,"[기로의상장사]노블엠앤비①, ‘5년 적자’ 투비소프트 CB와 자사 CB 교환","100억 CB 주고 투비소프트 100억 CB 받아상환받을 수 있는데 손해 감수하고 전환 선택노블엠앤비 홈페이지 캡처. 노블엠앤비가 자사 전환사채(CB)를 투비소프트 CB로 교환했다. 노블엠앤비의 CB가 교환 당일 시세로 더 가치가 높았지만 액면가 그대로 교환한 것이다. 게다가 노블엠앤비는 투비소프트의 CB를 상환받을 수 있는데도 곧바로 전환을 청구해 우려가 나오고 있다.28일 금융감독원 전자공시에 따르면 노블엠앤비는 제 24회차 CB 100억원어치를 재매각한다고 공시했다. 처분 대가로 투비소프트의 13회차 CB 100억원어치를 받았다. 액면가대로 보면 거래 상대방과 CB를 동일한 조건으로 교환한 것이다.24회 CB는 지난해 2월 200억원 규모로 최초 발행된 물량이다. 발행 대상자는 최대주주인 노블바이오다. 이자율 0%로 주식 전환을 통해 수익을 얻으려는 목적이 강했다. 노블바이오는 투자한 CB의 일부를 주식으로 전환했지만, 주가가 계속 하락하자 풋옵션(매도청구권)을 행사해 100억원가량을 상환받았다.노블엠앤비는 상환한 CB를 소각하지 않고 한동안 보유하고 있었다. 이 경우 재무제표 상 부채 계정에도, 자본 계정에도 잡히지 않는 ‘유령CB’가 된다. 다만 이번에 CB를 재매각하면서 24회차 CB 100억원이 다시 부채가 됐다. 이 CB의 전환가액은 주당 2549원이다. 교환 당일인 전날 노블엠앤비의 종가는 2725원이다. 곧바로 주식으로 전환해 매각한다고 가정하면 약 6%의 차익이 기대되는 상황이었다. 현재 노블엠앤비의 주가는 이보다 더 오른 2900원선에서 움직이고 있다.반면 노블엠앤비가 받은 투비소프트 CB의 전환가는 959원이다. 거래 당일 투비소프트의 종가는 957원이다. 투비소프트 CB를 주식으로 전환해 매각한다면 손실이 불가피했다. 그럼에도 불구하고 노블엠앤비는 투비소프트 CB 100억원어치를 받고 노블엠앤비 CB 100억원어치를 거래 상대방에게 넘겼다.또 투비소프트 CB는 최초 300억원 규모로 발행된 물량이다. 이번에 노블엠앤비가 매입한 물량을 제외한 나머지도 아직 전환되지 않아, 주가에 부담으로 작용하고 있다. 실제 노블엠앤비 보유 물량이 아닌 다른 13회차 CB 중 110억원 규모가 전날 전환 청구됐다. 이에 따라 투비소프트 주식 총수의 24% 넘는 물량이 새로 발행된다. 그럼에도 아직 190억원이 남았다. 190억원이 전환되면 1981만2304주, 전체 주식의 42.4%가 추가로 발행되는 셈이다.전환이 불리할 경우 노블엠앤비는 CB를 상환받을 수 있다. 투비소프트 13회차 CB의 표면이자율은 3%, 만기이자율은 5%다. 오는 29일까지 상환을 요청할 경우 원금의 103.3%를 받을 수 있다. 투비소프트는 CB 발행 당시 조달 자금 전액으로 금융채를 인수해 발행 대상자인 메리츠증권에 담보로 제공한 바 있어 상환이 가능하다. 그럼에도 노블엠앤비는 이날 100억원 규모의 투비소프트 CB를 전환 청구했다. 신주 발행까지 약 2~3주가량 걸리는데 이 기간 이후 투비소프트의 주가가 959원을 밑돌면 손실 가능성이 높아진다.이처럼 노블엠앤비가 상대적으로 불리한 CB 교환을 하면서 거래 상대방은 노블엠앤비의 주가 상승 차익을 얻게 됐다. 노블엠앤비 CB를 매입한 상대방은 마노조합, 박모씨 등 투자조합과 개인들이다. 노블엠앤비 관계자는 “투비소프트 CB는 매입한 후 이날 전환 청구했고 주식 매각 시점은 미정”이라며 “경영진이 상환 대신 전환을 선택한 이유는 알지 못 한다”고 말했다.한편 투비소프트는 기업용 소프트웨어(UI/UX) 개발 및 바이오신약 개발 사업을 영위하는 회사다. 2017년 이후 연결 기준 5년간 영업손실을 이어왔다. 올 초 내부회계관리제도 비적정 등을 이유로 투자주의환기종목으로 지정된 바 있다.노블엠앤비는 카메라, 블랙박스 등에 적용되는 렌즈 등을 생산하는 광학 전문 업체다. 그러면서 바이오사업, 철강사업, 석산 및 광산개발 사업 등도 함께 영위하고 있다. 2017년 이후 연결 기준 매년 영업손실을 기록하고 있다."
 2022.12.28 17:50,"노블엠앤비, 투비소프트 지분 15.51% 취득",			 [이데일리 김인경 기자] 노블엠엔비는 투비소프트의 지분  15.28%(1042만7528주)를 취득키로 했다고 28일 공시했다. 취득방법은 전환사채권 청구행사다.
 2022.12.27 17:56,"노블엠앤비, 투비소프트 발행 70억 규모 사모 전환사채 취득",			 [이데일리 이정현 기자] 노블엠앤비(106520)는 재무구조개선을 위해 투비소프트가 발행한 70억 원 규모의 13회차 무기명식 무보증 사모 전환사채 취득을 결정했다고 27일 공시했다. 이는 자기자본대비 13.09%에 해당한다. 아울러 노블엠엔비는 재무구조 개선 및 운영자금 확보를 위해 70억 원 규모의 제24회차 무기명식 무이권부 무보증 사모 전환사채를 취득 후 재매각한다고 밝혔다. 자기자본대비 13.09%다.노블엠엔비는 또한 재무구조 개선 및 운영자금 확보를 위해 240억 규모 제26회차 무기명식 무이권부 무보증 사모 전환사채 중 일부인 15억 원 규모를 취득 후 재매각한다고 밝혔다. 이는 자기자본대비 2.80%에 해당한다.
 2022.12.01 14:06,"투비소프트, '소프트웨이브 2022' 참가","[서울=뉴시스] 김경택 기자 = 개발 툴 전문기업 투비소프트는 오는 7~9일 서울 코엑스에서 열리는 '제7회 대한민국 소프트웨어 대전, 소프트웨이브 2022'에 참가한다고 1일 밝혔다.이 행사는 지난 2016년부터 개최되고 있는 국내 최대 규모 혁신기술 전시회다. 소프트웨이브 조직위원회가 주최하며 과학기술정보통신부, 행정안전부, 산업통상자원부, 중소벤처기업부, 교육부, 보건복지부, 문화체육관광부가 후원한다.올해는 국내를 대표하는 소프트웨어 기업이 참가할 예정이다. 디지털 전환 시대를 맞아 IT업계의 다양한 기술과 서비스를 만날 수 있을 전망이다.투비소프트 관계자는 ""이번 행사에서 UI·UX(사용자 인터페이스·사용자 경험) 플랫폼 ‘넥사크로 N 퀵코드 1분 체험’과 스마트 출입 관리 시스템 ‘V-PASS 시연’, ‘QR코드 설문조사’ 이벤트를 마련했다""며 ""참여자에게 소정의 상품도 제공할 계획""이라고 말했다. "
 2022.11.28 14:58,"투비소프트, ‘프로젝트형 넥사크로 N 전문가 양성과정’ 3기 모집","UI 개발 기초부터 실무 중심 프로젝트 실습까지 다뤄···2023년 1월 6일까지 신청 받아[서울경제] ‘프로젝트형 넥사크로 N 전문가 양성과정’ 1기 수료식 후 강사와 수강생이 기념 사진을 촬영하고 있다. 3기 수강생은 28일부터 2023년까지 1월 6일까지 모집한다.국내 개발 툴 1위 기업 투비소프트(대표이사 이경찬 · 장선수)가 ‘프로젝트형 넥사크로 N 전문가 양성과정’ 3기 수강생을 모집한다.20여 년간 UI/UX 개발 플랫폼 선두를 차지한 투비소프트는 우수한 IT 교육을 하는 기업으로 널리 알려져 있다. 올해 처음으로 개설한 현장 집합 교육인 프로젝트형 넥사크로 N 전문가 양성과정은 고급 개발자를 배출하려는 목적으로 개설했다.1 · 2기 수강생은 현업에서 넥사크로를 다뤘던 개발자와 넥사크로를 전문적으로 배우려는 대학생, IT기업 취업 희망자 등이 모여 UI 개발 기초부터 프로젝트 실습까지 넥사크로를 전반적으로 이해하는 과정을 거쳤다.3기 주요 과정은 ▲넥사크로 사용법 ▲UI 개발 ▲자바 프레임워크 연동 ▲모바일 개발 ▲성능 · 개발 이슈 ▲모의 프로젝트로 구성했다.교육 장소는 투비소프트 본사이며, 강의는 투비소프트 교육사업팀에서 맡는다.신청 기간은 11월 28일부터 2023년 1월 6일까지이며, 교육 일정은 2023년 1월 16일부터 3월 17일까지 총 2개월 동안 평일 09시부터 18시까지 주 5일 동안 수업한다. 문의사항은 투비소프트 고객지원센터 웹사이트에서 확인할 수 있다."
 2022.11.23 11:05,"투비소프트, 디지털 플랫폼 정부 구현을 공공ICT 혁신 전략 추진","20회 공공솔루션마켓서 ‘인텔리전트 UX를 실현하기 위한 초석, 블록형 UI의 시작 퀵코드’ 발표[사진-제20회 공공솔루션마켓에서 투비소프트 이우철 기술연구소장이 ‘투비소프트, ‘인텔리전트 UX를 실현하기 위한 초석, 블록형 UI의 시작 퀵코드’를 발표하고 있다.]국내 개발 툴 1위 기업 투비소프트(대표이사 이경찬 · 장선수)가 지난 18일 코엑스에서 열린 디지털 플랫폼 정부 구현을 위한 공공ICT 혁신 전략을 위한 ‘제20회 공공솔루션마켓’에 참가했다.국내 UI/UX 플랫폼 선두기업인 투비소프트는 지난 20여 년 동안 국내 공공기관과 기업 5,000여에게 제품을 공급했다. 특히 지난해 출시한 ‘넥사크로 N’은 디지털 플랫폼 구성을 돕는데 효과적인 플랫폼으로 평가받고 있다.이날 컨퍼런스에서 이우철 기술연구소장이 ‘인텔리전트 UX를 실현하기 위한 초석, 블록형 UI의 시작 퀵코드(QuickCode)’을 발표했다.‘비욘드 스크린’, AI 기술을 기반으로 한 ‘인텔리전트 UX’ 실현을 위해 제작된 노코드(No-Code)’와 로코드(Low-Code) 핵심 기술인 퀵코드를 소개하고 이를 토대로 블록형 UI로 어플리케이션 구현 시연을 쉽고 빠르게 처리할 수 있다는 내용을 설명했다.더불어 전시 부스를 차려 관람객에게 ‘넥사크로 N 퀵코드 1분 체험’과 ‘V-PASS 스마트폰 체험 시연’, ‘QR코드 설문조사’ 이벤트를 마련해 참여자에게 소정의 상품을 제공했다."
 2022.11.21 16:40,"투비소프트, 5억원 규모 전환청구권 행사","			 [이데일리 이은정 기자] 투비소프트(079970)는 5억원 규모 제 11회차 무기명식 무보증 사모 전환사채에 대한 전환청구권 행사로 51만5463주가 발행된다고 21일 공시했다. 전환가액은 970원, 오는 12월7일에 상장 예정이다. 이는 발행주식총수 대비 1.12%에 해당한다."
 2022.11.16 14:04,"투비소프트, ‘제20회 공공솔루션마켓’ 참가","‘인텔리전트 UX를 실현하기 위한 초석, 블록형 UI의 시작 퀵코드’ 발표사진 설명. 제19회 공공솔루션마켓에서 투비소프트 프리세일즈팀 이창현 책임이 ‘지능형 디지털 전환을 위한 IT Trend와 UI · UX 구축 전략’을 발표하고 있다.[서울경제] 국내 개발 툴 1위 기업 투비소프트(대표이사 이경찬 · 장선수)가 디지털 플랫폼 정부 구현을 위한 공공ICT 혁신 전략을 위한 ‘제20회 공공솔루션마켓’에 참가한다.이 행사는 ‘디지털 플랫폼 정부 구현을 위한 공공 ICT 혁신 전략’이라는 주제로 오는 18일 코엑스에서 열린다.투비소프트는 14시 20분부터 50분까지 30분 동안 이우철 기술연구소장이 ‘인텔리전트(Intelligent) UX(사용자 경험)를 실현하기 위한 초석, 블록(Block)형 UI(사용자 인터페이스)의 시작 퀵코드(QuickCode)’을 발표한다.더불어 전시 부스를 차려 UI/UX 플랫폼 ‘넥사크로 N’과 스마트출입관리시스템 ‘V-PASS’ 등을 소개할 계획이다. ‘넥사크로 N 퀵코드 1분 체험’과 ‘V-PASS 시연’, ‘QR코드 설문조사’ 이벤트를 마련해 참여자에게 소정의 상품도 제공할 예정이다."
 2022.11.14 11:37,"투비소프트, '글로벌 상용소프트웨어 명품대전'서 수상","◆…글로벌 상용소프트웨어 명품대전에서 투비소프트 프리세일즈 이형민 팀장이 '넥사크로'를 발표하고 있다. 사진=투비소프트 제공◆…사진=투비소프트 제공     투비소프트가 지난 10일 서울 구로구 라마다서울신도림호텔 그랜드볼룸에서 열린 국내 상용소프트웨어(SW) 산업 발전을 위한 '제8회 글로벌 상용SW 명품대전'에 참가해 전자신문 대표이사 발행인상을 받았다고 14일 밝혔다.   UI·UX 플랫폼 브랜드 투비소프트는 약 20년 동안 상용SW 산업과 기술 발전 공로를 인정받아 이번 상을 받았으며 이날 수상자로 기술연구소 이우철 부사장이 무대에 올랐다.   이와 함께 프리세일즈 이형민 팀장이 UI·UX 플랫폼 '넥사크로'를 발표했다. 이 자리에서 넥사크로 글로벌 시장 적용 사례, 최근 IT업계 트렌드인 로코드(Low-Code) 개발 동향, 로코드가 적용된 넥사크로 퀵코드(Quick Code) 개념, 투비소프트가 선도적인 기업으로 나아가는 모습 등에 대해 소개됐다.   또 넥사크로 N 퀵코드 1분 체험과 V-PASS 시연, QR코드 설문조사 등의 이벤트도 이뤄졌다.   이우철 투비소프트 부사장은 ""국내 UI·UX 플랫폼의 시작과 현재는 회사 역사와 함께 한다""면서 ""넥사크로 N이 국내를 넘어 글로벌 시장에서 선전할 수 있도록 연구개발에 더욱 매진하겠다""고 말했다."
 2022.08.30 12:11,"이정수 플리토 대표 “말문 떼기 시작한 언어AI … 다양한 데이터 필요""","인류와 함께 진화한 언어…AI가 단기간 따라잡기 쉽지 않아정확한 번역 위해서는 사람의 힘 필요해집단지성 통해 고품질 언어 데이터 수집…수요 점점 커져이정수 플리토 대표가 24일 서울 서초구 플리토 본사에서 이데일리와 인터뷰를 하고 있다. (사진=이데일리 이영훈 기자)[이데일리 정다슬 기자] “지능이 높은 아이라도 학습해야 똑똑해질 수 있죠. 인공지능(AI) 역시 마찬가지입니다. 학습할 데이터가 없으면 똑똑해지지 못하죠” 언어데이터 플랫폼 업체 ‘플리토(300080)’의 이정수 대표는 최근 서울 서초구 플리토 본사에서 가진 이데일리와의 인터뷰에서 “언어 AI는 아직 초기 단계”라며 이같이 말했다. AI스피커나 음성인식, AI번역, 광학문자판독기술(OCR) 등 언어데이터를 활용한 서비스가 상용화되고 있지만 “인간으로 보면 이제 말문이 열린 상황”이라는 것이다. 이 대표는 “이제 더욱 질이 좋고 다양한 언어 데이터가 필요한 단계에 들어섰다”고 했다.인류와 함께 진화해온 언어체계를 AI가 아무리 똑똑하다고 한들 단기간에 따라잡기는 쉽지 않다. 이 때문에 정확한 번역을 위해선 사람이 꼭 필요하다. 이 대표는 일례로 메뉴판 번역을 들었다. 제주도의 대표 음식인 ‘몸국’을 기계번역을 하면 ‘body soup’라고 번역된다. 이 같은 기계번역의 ‘오류’를 일일이 수정하고 외국인이 몸국이 무엇인지 이해할 수 있게 ‘gulfweed soup’로 바꾸는 것은 인간이 가진 집단지성의 힘이다. 일본의 한 선술집 메뉴판(왼쪽)을 번역한 것. 타사의 실시간 자동 번역기(가운데)와 플리토의 번역서비스를 이용한 메뉴판(오른쪽). 플리토는 AI번역에 그치지 않고 전문 링귀스트의 검수과정을 거쳐 번역을 제공하는‘메뉴판 번역 서비스’도 제공하고 있다. 음식점 운영자가 ‘메뉴 번역’ 애플리케이션을 다운받아 메뉴판 사진을 찍어 올리면, 다국어로 번역한 이미지를 볼 수 있는 QR 코드를 제공한다. 손님은 QR코드를 촬영해 영어, 일본어, 중국어 등으로 번역된 이미지를 보고 주문을 할 수 있다. 이 서비스는 실시간으로 제공돼 메뉴 변경이 이뤄지면 이를 반영한 번역을 제공한다. (사진=플리토 제공)플리토는 자체 플랫폼 ‘아케이드’를 통해 이 같은 일을 단시간에 구현해낼 수 있는 기업이다. 전 세계 유저가 참가해 플리토가 제공하는 언어와 관련된 미션을 수행한다. 미션은 번역부터 문맥에 맞는 문장 만들기, 문장 읽기, 사진에 담긴 글을 보고 따라 쓰기 등 다양하다. 플리토는 대신 참여자에게 현금화할 수 있는 포인트를 보상으로 준다. 플랫폼을 통해 실시간으로 교차 체크한 고품질의 언어 데이터를 수집해 제공하는 힘이 바로 플리토가 가진 경쟁력이다.이 대표는 “구글 번역, 네이버 파파고 등 글로벌·대기업 무료 번역 서비스가 나오면서 플리토의 경쟁력을 염려하는 목소리가 있는데, 이들 기업은 경쟁사가 아닌 협력사”라면서 “최근 시장의 가능성이 확인되며 더 많은 플레이어들이 참가하는 상황”이라고 설명했다.그는 “회사 창립했던 2012년부터 2016년까지는 사실상 버티기였다. 언어데이터를 판매한다고 했을 때 비웃던 이도 있었다”고 회고했다. 지금은 정 반대다. AI가 ‘인간답게’ 말하려고 할수록 사투리나 네이티브 스피커가 아닌 사람의 발음 등 다양한 언어 데이터가 필요해질 수밖에 없다. 플리토는 올해 상반기만 데이터 판매로 49억원의 매출을 올렸다. 2분기는 흑자 전환했다. 플리토가 힘을 기울이는 또 하나의 영역은 전문번역이다. AI 시대가 오면 번역가라는 직업부터 사라질 것이라는 전망이 나왔지만 플리토는 역설적으로 언어AI 시장이 개화하기 시작한 2018년부터 전문번역 시장에 뛰어들었다. 현재 40여 명의 인하우스 번역가와 일하고 있다. 소설, 만화 등 사람의 감성을 건드리는 영역을 AI가 대체하기는 어려울 것으로 봤기 때문이다. 대신 플리토는 MTPE(기계번역 사후교정)이나 반복되는 고유명사 통일, 맞춤법 검수 등 번역작업이 더욱 효율적으로 이뤄질 수 있도록 하는 기술을 개발하고 있다.이 대표는 “언어는 고귀한 것이고 번역은 또 하나의 창작의 영역”이라며 “그 고귀함을 존중하며 사람들이 잘 소통하는 데 기여하고 싶다”고 밝혔다."
 2022.08.12 15:08,"플리토, 2분기 영업익 10억 '흑자 전환'…""최대 실적""","기사내용 요약언어 데이터·전문번역 사업 등 전 분야 고른 매출 성장[서울=뉴시스] 오동현 기자 = 언어 데이터 및 전문번역 서비스 기업 플리토가 올해 2분기 기준 최대 실적을 기록했다. 플리토는 12일 공시를 통해 2분기 연결재무제표 기준 매출 45억 원, 영업이익 10억 원으로 흑자 전환에 성공했다고 밝혔다.이는 전년 동기 대비 매출액이 216.0% 증가한 수치로 영업이익률도 21.8%로 역대 분기 최대치다.플리토는 자체 플랫폼을 통해 인공지능 번역, 집단지성 번역, 아케이드, 전문번역 등 다양한 다국어 관련 서비스를 제공해 왔다. 언어 데이터의 요청, 보상, 생산의 기본 구조에 수집, 검수, 분류 및 저장으로 이어지는 언어 데이터 솔루션을 기반으로, 저작권 이슈 없는 고품질의 최신 언어 데이터를 구축 및 판매하는 국내 유일의 기업이다. 올 초부터는 공격적인 마케팅 활동을 통해 전 세계 플랫폼 활성 사용자 수가 지난 1분기 대비 약 125% 증가했다.특히 기업 대상 비즈니스의 가시적인 성과를 거뒀다. 플리토는 최근 다수의 글로벌 IT 기업들과 코퍼스(언어쌍) 데이터 판매 계약을 연이어 수주하는 등 글로벌 사업 확장에 속도를 붙이고 있다. 또 특정 업계 및 기업 내 통용되는 단어들을 학습시켜 고객사 맞춤식으로 제공하는 ‘기업 특화 번역 API’를 국내 유수 대기업 및 스타트업에 납품했고, 팬데믹 이후 서비스 현지화를 준비하는 기업들을 대상으로 공격적인 영업에 나서고 있다.플리토의 주력사업 중 하나인 전문번역 사업 역시 매출 성장을 견인했다. 플리토 전문번역실은 지난해 말부터 분야별 고급 전문번역가 확보에 집중한 결과 올해 대형 고객사를 포함한 다양한 산업의 기업 및 기관 프로젝트를 다수 수주했다. 또 웹툰 및 웹 소설, 영상, 게임 등 분야에서 급성장 중인 전문번역실의 매출을 더욱 확대해 나가겠다는 계획이다. 아울러 플리토 ‘메뉴 번역’ 서비스는 제주관광공사의 ‘디지털 다국어 메뉴판 사업’에 참여하고 있으며, 국내 및 해외 지자체, 국제 행사 등과 사업을 진행 중이다.이정수 플리토 대표는 “통합 번역 플랫폼과 기업 특화 번역 API 공급, 비즈니스 및 콘텐츠 전문번역 등 플리토가 제공하는 다양한 서비스가 고르게 성장했다는 점이 이번 흑자 전환 달성의 본질적인 성과”라며 “앞으로도 플리토는 수십조 원 규모로 성장이 예측되는 언어 데이터 산업의 수요에 선제적으로 대응해 언어 인공지능 분야에서 국내를 넘어 글로벌 선도 기업으로 발돋움해 나갈 것”이라고 포부를 밝혔다. "
 2022.08.10 17:53,"플리토, 기업 고객용 번역 플랫폼 출시…""파일 유출 방지""","기사내용 요약다국어 번역 관리 플랫폼 '플리토 엔터프라이즈'기업용 번역 플랫폼 중 최다, 총 37개 언어 지원사용 편의성·관리 효율성·보안성…고객 맞춤형 현지화 서비스[서울=뉴시스] 오동현 기자 = 언어 데이터 및 전문번역 서비스 기업 플리토가 10일 기업 고객을 위한 다국어 번역 프로젝트 관리 플랫폼 ‘플리토 엔터프라이즈’를 출시했다.‘플리토 엔터프라이즈’는 글로벌 사업을 위한 제품과 서비스 현지화로 지속적인 번역 작업이 필요한 기업 및 기관에 최적화된 다국어 번역 플랫폼이다. 영어, 중국어, 일본어 등 주요 언어뿐만 아니라 인도네시아어, 베트남어, 헝가리어, 스와힐리어 등 기업용 번역 플랫폼 중 최다 수인 총 37개 언어를 지원한다.대부분의 비즈니스 번역은 계약서, 기술 문서 등 기업의 중요 문서들을 이메일로 주고받아 보안에 취약할 수 있고, 다수의 프로젝트 병행 진행 시 현황 및 히스토리의 관리도 어렵다. ‘플리토 엔터프라이즈’는 고객사별 ‘대시보드’를 제공해 ▲번역 요청 ▲견적 확인 ▲번역 결과물 수령 ▲지난 프로젝트 확인 등 번역 프로젝트의 전 과정을 플랫폼 상에서 한 번에 확인할 수 있다. 또 플랫폼 상에서 번역을 희망하는 언어쌍과 희망 완료일, 상세 요청사항 등을 자유롭게 기재할 수 있어 고객사 프로젝트별 맞춤식 가이드라인에 따른 고품질의 번역을 제공할 수 있다.특히 ‘플리토 엔터프라이즈’는 고객사별 고유의 접속 링크와 계정을 제공하고 파일 유출 방지를 위한 워터마크 삽입 기능을 추가해 기업용 플랫폼에 필수적인 보안성을 한층 더 강화했다. 또한 플리토의 오랜 다국어 전문번역 경험과 플랫폼 운영 노하우를 기반으로 번역 요청 사용자의 편의성과 업무 효율을 극대화한 UI(사용자 인터페이스)를 제공한다.이정수 플리토 대표는 “기존 LMS(현지화 관리 시스템)의 사용성과 기능을 강화한 ‘플리토 엔터프라이즈’를 출시하게 됐다”며 “플리토는 앞으로도 ‘플리토 엔터프라이즈’, ‘기업 특화 번역 API’ 등 고객사의 글로벌 비즈니스 성공을 돕는 최고 품질의 현지화 서비스를 제공해 나가겠다”고 말했다. "
 2022.07.26 14:20,"플리토, 제주관광공사 '다국어 메뉴판 번역' 맡는다","기사내용 요약제주관광공사, 도내 음식점 다국어 메뉴판 지원플리토의 언어 AI 플랫폼 통한 번역 높게 평가[서울=뉴시스] 오동현 기자 = 언어 데이터 및 전문번역 서비스 기업 플리토는 제주관광공사의 디지털 다국어 메뉴판 제작 사업을 지원한다고 26일 밝혔다.도내 관광음식점 및 우수관광사업체를 대상으로 하는 이번 다국어 메뉴판 제작 사업은 메뉴판의 영어, 일본어, 중국어 간체, 중국어 번체 등의 번역을 제공한다. QR코드 촬영만으로 사용자의 스마트폰 설정 언어에 따라 해당 외국어의 메뉴판을 자동으로 보여주는 방식이다.음식 메뉴의 번역은 일반 번역과는 달리 고유한 메뉴명과 재료명, 현지 식문화 등이 번역에 함께 반영돼야 하는 까다로운 작업이다. 그런 이유로 글로벌 기업들이 제공하는 실시간 번역 서비스의 경우, 메뉴판 이미지의 OCR 인식 오류, 부정확하거나 잘못된 번역 등으로 완성도에 있어 아직 미흡한 수준이다. 플리토의 메뉴 번역 서비스는 ▲번역가가 검수한 다국어 번역 ▲전용 앱과 QR 기반으로 한 편의성 ▲메뉴별로 조회 가능한 연관 이미지 등을 제공한다. 음식점에서 메뉴판 사진을 촬영해 앱에 올리고 번역을 희망하는 외국어들을 선택하면, 플리토에서 1차 인공지능 번역, 2차 번역가 검수를 거쳐 정확하게 번역된 다국어 메뉴 페이지를 QR코드로 제공한다.이정수 플리토 대표는 ""이번 제주관광공사와의 협업을 통해 대한민국 대표 관광명소 제주를 방문하는 외국인들께 완벽하게 번역된 메뉴들을 선보일 수 있게 돼 매우 기쁘다""며 ""앞으로도 지자체, 관련 기관 및 기업들과의 긴밀한 협업을 통해 코로나 이후 관광산업 활성화 노력을 적극 지원해 나가겠다""고 말했다.디지털 다국어 메뉴판 제작을 희망하는 제주도 내 관광음식점 및 우수관광사업체는 제주관광공사 홈페이지 공지사항을 참고해 8월 11일까지 신청할 수 있다. "
 2022.07.11 16:36,"플리토, 글로벌 IT 기업과 22억 규모 코퍼스 판매 계약","			 [이데일리 이정현 기자] 플리토(300080)는 글로벌 IT기업과 22억 원 규모 코퍼스 판매 계약을 체결했다고 11일 공시했다, 이는 최근 매출액 대비 22.57%에 해당하며 계약기간은 11월8일까지다."
 2022.06.27 17:30,[코스닥 공시] 위드텍 / 메가스터디 / 플리토,			 ◇위드텍=56억원 규모 반도체 모니터링 장비 계약.◇메가스터디=45억원 규모 자기주식 취득 결정.◇플리토=국립국어원에 25억원 규모 인공지능 학습용 데이터 공급 계약.
 2022.06.27 17:12,"플리토, 25억 규모 인공지능 학습용 데이터 공급계약",			 [이데일리 김보겸 기자] 플리토(300080)는 국립국어원과 25억원 규모 인공지능 학습용 데이터 ‘코퍼스’ 공급계약을 맺었다고 27일 공시했다. 확정 계약금액은 25억500만원으로 최근 매출액의 25.36%에 해당한다. 계약기간은 이날부터 2023년 2월26일까지다.
 2022.06.27 15:12,"플리토, 국립국어원과 26억원규모 공급계약 체결",			  플리토는 국립국어원과 25억5000만원 규모의 인공지능 학습용 데이터 공급계약을 체결했다고 27일 공시했다. 이는 최근 매출액대비 25.36%에 해당하는 규모다.계약기간은 6월27일부터 내년 2월26일까지다.
 2022.06.27 14:55,"플리토, 25억 규모 인공지능 학습용 데이터 공급계약",			 [서울=뉴시스] 류병화 기자 = 코스닥 상장사 플리토는 국립국어원과 25억5000만원 규모의 인공지능 학습용 데이터 공급계약을 체결했다고 27일 공시했다.계약금은 연결 기준 지난해 매출의 25.36% 규모다. 계약기간은 내년 2월26일까지다. 
 2022.06.27 14:39,"플리토, 26억 규모 인공지능 학습용 데이터 공급계약",			 [헤럴드경제=증권부] 플리토는 국립국어원과 인공지능 학습용 데이터(코퍼스;Corpus) 공급계약을 체결했다고 27일 공시했다.계약금액은 25억5000만원으로 이는 2021년 매출 대비 25.36%에 해당하는 규모이다.계약기간은 2023년 2월 26일까지다.
 2022.09.26 09:21,"뷰노, 신속대응시스템 심포지엄서 심정지 예측 AI 등 소개","10월 1일 온·오프라인 개최'뷰노메드 딥카스' 운영화면 예시 / 사진 제공=뷰노뷰노는 내달 1일 의료진 대상 신속대응시스템(RRS) 간호사 심포지엄을 개최한다고 26일 밝혔다. 이를 통해 신속대응시스템 구축 사례 및 ‘뷰노메드 딥카스’의 임상 활용 경험 등을 소개한다.뷰노 관계자는 “대한중환자의학회 신속대응시스템 연구회와 함께 신속대응시스템에 대한 이해를 높이기 위해 이번 행사를 기획했다”며 “신속대응팀 구축 사례, 뷰노메드 딥카스 활용 경험과 패혈증 의심환자 발생 시 대처 과정(프로토콜) 등을 소개할 것”이라고 말했다. 행사는 ‘신속대응시스템의 이해’와 ‘신속대응팀과 환자 안전’ 등 2개 부분(세션)으로 나눠 진행된다. 홍상범 서울아산병원 호흡기내과 교수(대한중환자의학회 신속대응시스템연구회 회장)와 이동현 동아대병원 중환자의학과 교수가 발표를 맡는다. 인하대병원과 고려대 안산병원, 동아대병원, 서울아산병원 등의 신속대응팀 소속 간호사의 발표도 이어진다. 뷰노메드 딥카스는 인공지능(AI) 기반 심정지 예측 의료기기다. 한국보건의료연구원으로부터 선진입 의료기술 대상으로 지정돼 지난달 1일 비급여 시장에 진입했다. 일반병동 입원 환자의 전자의무기록에서 혈압 맥박 호흡 체온 등 4가지 활력 징후(바이탈 사인)를 수집한 뒤 이를 기반으로 의료진에게 환자의 24시간 내 심정지 발생 위험도를 알려준다. 이예하 뷰노 대표는 “이번 행사는 신속대응시스템 운영을 위한 간호사의 역할 및 뷰노메드 딥카스 활용 경험을 소개하기 위해 마련했다”며 “앞으로도 인공지능 의료기기 활용 사례를 적극 알리겠다”고 말했다."
