날짜,제목,내용
 2022.08.19 14:04,"'신사업 키운다더니' 투비소프트,  이강테크 인수 1년만에 80% 상각","			 [NFT 및 코인사업은 자회사 사업으로 포장해 자료 배포]투비소프트가 지난해 인수한 복층유리 생산설비 제조업체 이강테크의 지분가치가 1년만에 약 80% 급감한 것으로 나타났다. 19일 투비소프트의 반기보고서에 따르면 이강테크는 반기말 기준 장부금액이 15억3400만원이다. 지난해 6월 70억원에 지분 100%(12만주)를 인수한 지 1년만에 가치가 급감했다. 감사인인 대성삼경회계법인은 지난해 27억5900만원, 상반기 27억원600만원을 손상처리했다.투비소프트는 2020년 11월과 2021년 6월 두차례에 걸쳐 이강테크의 주식을 인수했다. 인수대금은 현금 대신 10회차 전환사채로 지급했다. 회사는 취득 목적에 대해 재무구조 개선 및 유동성 확보라고 밝혔다.하지만 이강테크는 상반기 매출액 11억5500만원, 영업손실 7억6000만원, 당기순손실이 19억2000만원 등 부진한 실적을 기록했다. 이에 따라 투비소프트도 상반기 연결기준 실적이 82억3900만원의 순소실에 머물렀다. 이강테크는 1995년 이강인터내쇼날로 설립된 뒤 2000년 사명을 변경했고, 2007년부터 상장폐지된 기업들과 관계돼 수차례 등장했다. 2010년 상장폐지된 폴켐은 2007년 7월 110억원에 이강테크를 인수했다. 인수 방식은 현금과 전환사채 지급이었다. 하지만 인수 첫 해부터 투비소프트와 비슷하게 손상차손이 발생했고, 상장폐지 이후에는 전액 상각됐다. 강흥섭 이강테크 대표는 폴켐의 최대주주에 오르기도 했다. 지난해 상장폐지된 에이아이비트(현 제이앤케이인더스트리)도 2018년 3월 이강테크의 지분 100%를 120억원에 인수하려 했지만, 10월 인수 계약을 해제했다. 회사는 이강비트의 자산부채 실사를 실시하였으나 신뢰성 있는 회계자료의 미비로 인해 순자산가액을 확정할 수 없어 계약을 해제했다고 공시했다. 증권업계는 투비소프트가 본업인 사용자 인터페이스(UI)·사용자 경험(UX) 플랫폼과 관련이 없는 이강테크를 인수한데 대해 의구심을 나타낸다.  상장폐지된 기업과 관련성이 있고, 수익성이 낮은 기업을 굳이 인수할 필요가 있었냐는 것이다.이에 투비소프트는 ""이강테크의 우수한 기술력을 활용한 매출 증대 등으로 경영정상화 가능성이 높다고 판단했다""며 ""이강테크가 당시 대기업과 사업협력을 논의 중이었고, 현재 관련 계획이 미뤄졌지만 사업가치에 대한 이견이 없다""고 말했다. 이어 ""이강테크의 경영 및 개발환경 개선을 위해 인력 구조조정을 시행했고, 하반기부터 매출 증대를 예상하고 있다""고 덧붙였다. ━NFT 및 코인 사업도  허위 자료 배포…300억원 발행 CB도 사용 못해━투비소프트가 지난해 하반기부터 추진한 신사업 대체불가토큰(NFT)과 가상자산 메타댄스토큰(MDT) 사업도 문제로 지적된다. 회사는 지난해 11월 자회사 투비메타를 설립해 대체불가토큰(NFT) 사업을 추진한다고 밝혔다. 이후 안무 콘텐츠 전문 NFT 거래소 '더봄'을 운영, 메타댄스토큰(MDT)의 가상자산거래소 MECX 상장 등 7개월간 수차례 보도자료를 배포했다. 포털사이트에서 MDT를 검색하면 투비소프트와 관련된 글을 쉽게 찾을 수 있다.하지만 투비메타는 투비소프트와 지분관계가 없다. NFT 및 가상자산 사업 기대감을 높였지만 사실상 투비소프트와 관련이 없는 것이다. 지난해 11월 사업 기대감에 2550원까지 올랐던 투비소프트의 주가는 980원 수준까지 내려왔다. MECX에서 MDT도 올해 5월 상장 이후 0.45달러까지 상승했다가 최근엔 10분의 1 수준인 0.052 달러에 거래되고 있다. 이 같은 문제에 대해 투비소프트는 ""투비소프트와 투비메타가 직접적인 지분 관계는 없지만, 경영진이 중복되고 출자 예정이라 정확히 기술하지 못했다""며 ""최근 투비메타 보도자료에서는 투비소프트 자회사라는 표현이 없다""고 답변했다.  투비소프트는 지난 7월 26일 이사회 결의를 통해 투비메타의 지분 출자를 결의했다. 8월 중 종속기업으로 편입될 예정이다. 증권업계는 투비소프트가 지난해 11월 투자유치한 300억원도 사용하지 못할 만큼 신규사업 발굴에 난항을 겪는다고 보고 있다. 회사는 지난해 11월 메리츠증권을 대상으로 300억원의 전환사채(CB)를 발행했다. 자금 사용 목적은 신규사업자금 240억원, 운영자금 60억원이다.하지만 이 300억원은 사용하지 못한 채 메리츠증권에 근질권이 설정돼 있는 상태다. 메리츠증권은 CB를 발행하면서 사채 조기상환청구에 대한 이행담보로 금융계좌에 대한 근질권설정 계약을 체결했다. 이 자금을 사용하려면 추가 담보를 제공해야 가능하다. 일각에서는 메리츠증권이 자금사용을 위해 추가 담보 제공을 요구한 점을 들어 회사가 매도청구권(콜옵션)을 염두하고 발행한 것이 아니냐는 지적도 나온다.  이 CB는 최초 전환가액이 2250원이지만 시가 하락에 따라 액면가인 500원까지 전환가액 조정이 가능하다. 회사는 이 CB의 콜옵션에 대해 30억원을 파생상품금융자산으로 계상하고 있다. 투비소프트는 ""발행 CB의 조기상환 청구가 11월부터 가능하지만 기업가치 제고로 투자자의 전환권 행사를 위해 노력할 계획""이라며 ""현재 해당 사채에 대한 상환계획은 없다""고 말했다."
 2022.08.01 11:10,"투비소프트, '프로젝트형 넥사크로 N 전문가' 양성과정 2기 모집","[서울=뉴시스] 김경택 기자 = 개발 툴 전문기업 투비소프트는 '프로젝트형 넥사크로 N 전문가' 양성과정 2기 수강생을 모집한다고 1일 밝혔다.투비소프트가 개발한 넥사크로는 정부·공공기관, 민간기업 등 5000여 곳에 구축한 사용자 인터페이스(UI)·사용자 경험(UX) 플랫폼이다. 지난해 9월 출시한 넥사크로 N은 로우 코드(Low-Code) 플랫폼 기반으로 최소한의 프로그래밍으로 짧은 시간 내 애플리케이션 개발을 구현할 수 있는 특징이 있다.이번 교육은 넥사크로 기초 지식부터 프로젝트 진행 과정을 체험할 수 있는 모의 프로젝트까지 다뤄 현업에서 넥사크로 사용을 능숙하게 할 수 있도록 교육과정을 구성했다.수강 대상은 넥사크로 N을 체계적으로 이해하고 UI 공통업무를 수행하려는 개발자다. 장소는 투비소프트 본사 교육장에서 직접 실시할 예정이다.신청 기간은 다음 달 2일까지다. 교육 일정은 9월19일부터 12월13일까지로 평일 9시부터 오후 6시까지 주 5일 동안 진행한다. "
 2022.08.25 09:57,"뷰노, 의료급여 수급권자 대상 환자 지원 프로그램 시행","			 [이데일리 석지헌 기자] 로벌 의료인공지능 솔루션 기업 뷰노(338220)는 의료급여 수급권자에게 AI 기반 심정지 예측 의료기기 뷰노메드 딥카스™를 무상 공급하는 환자 지원 프로그램(Patient Assistance Program; PAP)을 시행한다고 25일 밝혔다.딥카스 운영화면 예시.(사진= 뷰노)뷰노는 ‘환자 중심 헬스케어’를 지향하며, 환자의 소득 수준과 관계없이 누구나 인공지능 의료기술에 대한 접근성을 높임과 동시에 기업의 사회적 책임을 다하기 위해 이번 프로그램을 기획했다. 뷰노메드 딥카스™는 국내 의료AI 업계 최초로 선진입 의료기술로 확정돼 지난 8월 1일 비급여 시장에 진입한 AI 의료기기다. 해당 제품의 24시간 이내 심정지 발생위험 감시 행위는 일반병동 입원환자의 심정지 발생 위험을 조기에 발견해 의료진의 선제적인 조치를 돕는 의료기술이다.해당 의료기술은 일반병동 입원환자라면 질환과 진료과의 구분 없이 누구나 대상자가 될 수 있다. 그러나 법적 고시에 따라 비급여로 환자가 100% 비용을 부담하기 때문에 환자의 소득 수준에 따라 의료기술에 대한 접근성이 제한될 수 있다. 이에 뷰노는 의료급여 수급권자에 대해서는 뷰노메드 딥카스™를 의료기관에 무상으로 공급하기로 결정했다.보건복지부에 따르면 2020년 기준 전체 입원환자 중 의료급여 수급권자는 약 57만명으로 6%[i]에 달한다. 의료급여 수급권자는 종별 구분 없이 입원 시 발생되는 급여 청구액 중 본인부담 비용이 거의 없지만, 비급여 청구액의 경우 100% 부담해야 한다. 또한 의료급여 수급권자의 평균 재원일수는 500병상 이상의 종합병원 기준 10.4일로 의료보험 입원 환자의 평균 재원일수 6.4일에 비해 평균 4일이 더 길어[ii] 입원 시 더 큰 경제적 부담을 느낄 수 있다.이예하 뷰노 대표는 “환자 지원 프로그램은 의료AI 업계 처음으로 시도되는 사회공헌 활동으로, 기업의 사회적 책임을 수행하는 프로그램이라는 점에서 의미가 있다”며 “‘환자 중심 헬스케어’를 지향하는 뷰노의 비전에 따라 앞으로도 더 많은 환자가 AI 의료기술을 체험하고, 누구나 높은 수준의 헬스케어 서비스를 누릴 수 있도록 최선을 다하겠다”고 말했다."
 2022.08.25 09:35,"뷰노, 저소득층에 심정지 예측 AI 무상 서비스","환자 지원 프로그램 시행뷰노메드 딥카스 운영화면 예시 / 사진 제공=뷰노뷰노는 의료급여 수급권자에게 인공지능(AI) 기반 심정지 예측 의료기기 ‘뷰노메드 딥카스’를 무상 서비스하는 환자 지원 프로그램(PAP)을 시행한다고 25일 밝혔다. 의료급여 수급권자는 정부가 사회보장 제도의 일환으로 의료 서비스(진찰, 검사, 치료)를 지원하는 저소득층 등의 대상자다.  환자의 AI 의료기술 접근성을 높이고, 기업의 사회적 책임을 다하기 위해 이번 프로그램을 기획했다는 설명이다.뷰노메드 딥카스는 선진입 의료기술로 확정돼 지난 1일 비급여 시장에 진입했다. 이 제품의 ‘24시간 이내 심정지 발생위험 감시’는 일반병동 입원환자의 심정지 발생 위험을 조기에 발견해 의료진의 선제 조치를 돕는다. 일반병동 입원환자라면 질환 및 진료과와 상관없이 뷰노메드 딥카스 서비스를 활용할 수 있다. 그러나 비급여라 환자가 100% 비용을 부담해야 한다. 이에 뷰노는 뷰노메드 딥카스를 의료기관에 무상으로 공급하고 의료급여 수급권자에 무료로 사용할 수 있게 한다는 계획이다. 보건복지부에 따르면 2020년 기준 국내 의료급여 수급권자는 약 57만명으로 전체 입원 환자의 6%다. 500병상 이상 종합병원 기준 이들 수급권자의 평균 재원(在院)일수는 10.4일로 의료보험 입원 환자의 6.4일보다 4일이 더 길다. 의료급여 수급권자라 해도 비급여 청구액은 100% 부담해야 한다.이예하 뷰노 대표는 “이번 지원 프로그램은 의료AI 업계 최초로 시도되는 사회공헌 활동”이라며 “앞으로도 더 많은 환자가 AI 의료기술을 체험하고 높은 수준의 헬스케어 서비스를 누릴 수 있도록 하겠다”고 말했다."
 2022.08.25 09:26,"뷰노 심정지 예측 AI 프로그램, 의료급여수급권자엔 무상 제공","AI 의료기기 '뷰노메드 딥카스' 환자 지원 프로그램 가동(서울=연합뉴스) 김잔디 기자 = 의료 인공지능(AI) 솔루션 기업 뷰노는 의료급여 수급권자에게 심정지 예측 AI 의료기기 '뷰노메드 딥카스'를 무상 공급하는 환자 지원 프로그램(PAP; Patient Assistance Program)을 시행한다고 25일 밝혔다.     뷰노메드 딥카스는 일반 병동에 입원한 환자의 전자의무기록(EMR)에 담긴 활력 징후 데이터를 기반으로 심정지 발생 위험을 감시, 예측하는 AI 의료기기다. 이달 1일부터 병원에서 비급여로 사용할 수 있게 됐다.     뷰노는 현재 뷰노메드 딥카스를 사용하려면 환자가 100% 비용을 부담해야 하기 문에 환자의 소득에 따라 의료기술에 대한 접근성이 제한된다고 보고, 의료급여 수급권자에 대한 환자 지원을 결정했다고 밝혔다.     현재 의료급여 수급권자는 입원 시 발생하는 건강보험 급여 청구액 중에서 본인이 부담해야 할 비용이 거의 없지만 비급여의 경우 100% 부담해야 한다.     이예하 뷰노 대표는 ""환자 지원 프로그램은 의료 AI 업계 처음으로 시도되는 사회공헌 활동""이라며 ""'환자 중심 헬스케어'를 지향하는 뷰노의 비전에 따라 앞으로도 더 많은 환자가 AI 의료기술을 체험할 수 있도록 최선을 다하겠다""고 말했다. 뷰노메드 딥카스™ 운영화면 예시(서울=연합뉴스) 입원 환자의 심정지 발생 위험을 감시하고 예측하는 뷰노의 AI 의료기기 '뷰노메드 딥카스™' 운영화면 예시. 2022.08.25. [뷰노 제공. 재판매 및 DB 금지]    jandi@yna.co.kr"
 2022.08.03 09:30,"뷰노 개인용 심전도 측정 의료기기, 식약처 인증 획득","뷰노의 개인용 심전도 측정 의료기기 하티브 프로[뷰노 제공. 재판매 및 DB 금지]    (서울=연합뉴스) 조현영 기자 = 뷰노는 개인용 심전도 측정 의료기기 '하티브 프로'(Hativ Pro)가 식품의약품안전처 인증을 획득했다고 3일 밝혔다.     이 제품은 심전도를 측정해 데이터를 기록·저장·전송하는 의료기기다. 작고 휴대가 간편해 간단하게 심장 신호를 측정할 수 있고, 측정값을 모바일 앱으로 확인할 수 있다고 회사는 설명했다.     뷰노는 추후 부정맥 등 주요 심장질환 탐지가 가능한 가정용 인공지능(AI) 의료기기를 연이어 출시하고 AI 기반 심전도 분석 소프트웨어인 '뷰노메드 딥ECG'(VUNO Med®-DeepECG™)를 탑재할 계획이다. 또 가정용 AI 의료기기를 포함한 통합 건강관리 브랜드인 '하티브'(Hativ)를 론칭할 예정이다.    이예하 뷰노 대표는 ""앞으로 일상에서의 건강관리를 돕는 심전도 데이터 기반 의료 AI 사업을 통해 심혈관 질환으로 인한 사망률을 줄이고 미래 의료의 방향인 예방적 치료에 기여할 수 있도록 최선을 다하겠다""고 말했다.     hyun0@yna.co.kr"
 2022.08.03 09:27,"뷰노, 개인용 심전도 측정 의료기기 식약처 허가 획득","B2C 사업 본격화뷰노는 개인용 심전도 측정 의료기기 ‘하티브 프로(Hativ Pro)’에 대해 식품의약품안전처에서 인증받았다고 3일 밝혔다. 이번 인증을 시작으로 뷰노는 사업 영역을 기업소비자간거래(B2C)로 확장하고, 심전도 데이터 기반 생체신호 분야 사업을 본격화할 예정이다. 하티브 프로는 뷰노가 처음 선보인 하드웨어 의료기기다. 심전도를 측정하고, 데이터를 기록 저장 전송한다. 작고 휴대가 간편해 언제 어디서든 심장 신호를 측정할 수 있다는 설명이다. 또 측정된 신호를 연결된 모바일 앱(응용 프로그램)을 통해 확인할 수 있다.뷰노는 이번 인증 획득을 시작으로 부정맥 등 주요 심장질환을 탐지하는 가정용 인공지능(AI) 의료기기를 연이어 출시할 예정이다. 지난해 10월 식약처로부터 혁신의료기기로 지정된 AI 기반 심전도 분석 소프트웨어 ‘뷰노메드 딥ECG’를 탑재할 계획이다. 이를 통해 심전도 데이터를 활용한 의료 AI 사업을 지속적으로 강화한다는 방침이다. 이후에는 통합 브랜드인 ‘하티브(Hativ)’를 출시해, 소비자들이 일상에서 건강관리 및 만성질환을 조기 진단할 수 있도록 지원할 예정이다.  이예하 뷰노 대표는 “하티브 프로에 대한 인증으로 뷰노는 B2C 사업에 진입하게 됐다”며 “일상에서 건강관리를 돕는 심전도 데이터 기반의 의료 AI 사업을 통해, 심혈관 질환으로 인한 사망률을 줄이고 예방적 치료에 기여할 수 있도록 노력하겠다”고 말했다."
 2022.07.25 13:44,"뷰노, 7억 규모 의료인공지능 솔루션 공급계약",			 [헤럴드경제=증권부] 뷰노는 마이허브와 의료인공지능 솔루션 공급계약을 체결했다고 25일 공시했다.계약금액은 7억원으로 이는 2021년 매출 대비 31.14%에 해당하는 규모이다.계약기간은 2025년 12월 31일까지다.
 2022.07.25 13:31,"뷰노, 의료인공지능 솔루션 공급 계약 체결",			  뷰노는 주식회사 마이허브와 의료인공지능 솔루션 공급계약을 체결했다고 25일 공시했다. 계약금액은 7억원으로 최근 매출액 대비 31.14%에 해당한다.
 2022.07.21 09:29,"뷰노, AI 기반 심전도 분석 기술 국제학술지 게재",‘뷰노메드 딥ECG’에 적용 계획뷰노는 회사의 연구 결과가 심혈관 분야의 과학기술논문인용색인(SCI)급 학술지인 ‘Frontiers in Cardiovascular Medicine’에 게재됐다고 21일 밝혔다.24시간 홀터 검사로 측정된 심전도 결과(데이터)를 분석해 심방세동을 감지하는 인공지능(AI) 모델 연구다. 이번 연구는 홀터 심전도 데이터를 딥러닝 알고리즘으로 분석해 잠재된 발작성 심방세동(PAF)을 진단할 수 있는지 확인한 시험이다. 김주연 삼성서울병원 교수팀과 공동으로 진행됐다. 홀터 검사는 24시간 동안 심전도를 기록해 부정맥의 종류와 발생 빈도를 파악하는 검사다. 장시간 측정하기 때문에 축적된 데이터의 양이 많고 방해 요소(노이즈)가 포함돼 있을 가능성이 높아 분석이 어려운 것으로 알려져 있다.연구진은 딥러닝 모델을 구축하고 24시간 홀터 검사로 측정한 정상 동리듬 심전도(Normal Sinus Rhythm)를 분석했다. 이를 통해 발작성 심방세동의 숨겨진 신호를 감지할 수 있는지 확인했다. 발작성 심방세동은 동리듬 심전도가 정상적으로 유지되던 중 갑자기 불규칙한 맥박이 발생했다가 사라지는 심방세동의 한 종류다. 증상이 없고 간헐적으로 발생하기 때문에 진단이 어려운 경우가 많다고 했다.연구 결과 뷰노의 AI는 1년 내 심방세동을 진단받은 환자와 그렇지 않은 환자의 데이터를 유의미하게 구분했다는 설명이다. 향후 패치형 심전계 시장의 성장에도 기여할 것으로 기대했다. 심방세동이 뇌졸중의 주요 원인인 만큼 뇌졸중 예방 및 재발 방지에 도움이 될 것이라고도 했다. 뷰노는 이번 연구 결과를 회사의 ‘뷰노메드 딥ECG’에 적용할 계획이다. 딥러닝을 기반으로 심전도 데이터를 분석해 심부전증 심근경색증 부정맥을 검출하는 소프트웨어다. 지난해 10월 식품의약품안전처로부터 제16호 혁신의료기기로 지정됐다.이예하 뷰노 대표는 “향후 홀터 심전계는 물론 패치나 환자 감시 장치 등에도 호환할 수 있는 AI 의료기기를 선보이겠다”고 말했다.
 2022.07.12 10:41,"뷰노, 유럽 최대 영상의학회 'ECR 2022' 참가","뷰노메드 솔루션 4종 전시뷰노가 오스트리아 빈에서 개최되는 2022년 유럽 영상의학회(ECR 2022)에 참가한다고 12일 밝혔다. 이번 행사에서 뷰노는 유럽 인증을 획득한 영상의학 분야 뷰노메드 솔루션 4개 제품을 전시한다. 제품의 활용 사례와 주요 임상 연구 결과 등을 소개할 예정이다.전시 제품은 뷰노메드 흉부CT AI, 뷰노메드 본에이지, 뷰노메드 체스트 엑스레이, 뷰노메드 딥브레인 등이다. 각 제품은 인공지능(AI)을 기반으로 엑스레이 컴퓨터단층촬영(CT) 자기공명영상(MRI) 등 의료영상을 분석해 의료진의 진단을 돕는 소프트웨어다. 또 행사장 내 AI 전문 전시관인 'AIX(AI Exhibition)'에서 각국 의료 현장에서 쓰이고 있는 뷰노메드 솔루션의 활용 사례를 공유한다. 이를 통해 의료진의 워크플로우(업무흐름)를 개선하고 진단 정확도와 판독 효율을 높이는 솔루션의 장점을 전달할 예정이다. 연구 발표 세션에서는 뇌 MRI 분석 영역에 적용된 AI 기술 관련 2건의 연구 결과를 발표한다. 각 발표는 뇌 MRI 기반 치매 진행 예측 딥러닝 알고리즘의 성능과 경도인지장애 단계에서 치매로 전환될 위험을 AI 모델이 미리 예측해 환자의 조기 진단에 기여한다는 내용 등을 담고 있다.이예하 뷰노 대표는 ""ECR 2022에 참가해 뷰노메드 솔루션을 세계 의료 관계자들에게 적극적으로 소개할 예정""이라며 ""유럽 현지에서 기존 및 잠재 고객들과 직접 대면할 수 있는 기회인만큼 해외 사업 성과를 가속화할 수 있도록 최선을 다하겠다""고 말했다.ECR은 세계 영상의학과 전문의 및 의료기기 기업 관계자가 참여하는 유럽 최대 규모의 영상의학 행사다. 올해는 오스트리아 빈에서 온·오프라인으로 개최된다. 중부유럽 표준시(CET) 기준 13일부터 17일까지 진행된다."
 2022.07.05 09:10,"뷰노, 군 장병 AI·SW 역량강화 비전선포식서 의료AI 솔루션 시연","군 부대 시범적용 예정 솔루션앞줄 왼쪽부터 이종섭 국방부 장관, 이종호 과학기술정보통신부 장관, 이예하 뷰노 대표.뷰노는 군 장병 AI·SW 역량강화 사업 비전선포식에서 군 부대 시범적용 예정인 인공지능(AI) 기반 의료영상 판독 보조 솔루션을 시연했다고 5일 밝혔다.이번 사업은 과학기술 강군 육성 및 100만 디지털 인재양성을 위해 과학기술정보통신부와 국방부가 협업 추진한다. 뷰노는 이동형 엑스레이 장비에 흉부 엑스레이 판독 보조 솔루션 '뷰노메드 체스트 엑스레이'를 탑재한 제품을 시연했다. 강원도 소재 5개 군 부대에 시범 적용 예정인 제품이다. 과학기술정보통신부 산하 정보통신산업진흥원(NIPA)이 주관하는 'AI 융합 의료영상 진료·판독시스템 구축' 사업의 일환으로 개발했다. 이 제품은 별도의 차폐 시설 없이도 환자의 흉부 엑스레이 촬영이 가능하다고 했다. 인공지능을 기반으로 수 초 이내에 판독 결과를 제공해 판독 효율성과 정확도를 높인다는 설명이다. 또 격오지를 중심으로 현장 의료서비스가 가능하도록 설계돼, 의료 환경(인프라)이 낙후한 지역에서도 진단 편차를 줄이고 의료진의 진단을 도울 수 있을 것으로 기대 중이다. 군 관계자는 ""군 병원 시범 적용 절차가 예정돼 있는 만큼, 인공지능 의료기기가 향후 군 의료 체계 전반에서 판독 효율성과 정확도를 향상시키는 데 기여할 것으로 기대된다""고 말했다.이예하 뷰노 대표는 ""뷰노메드 체스트 엑스레이가 적용된 제품 패키지를 선보일 수 있어 기쁘다""며 ""추후에도 군에 최적화된 인공지능 의료기기를 개발해 국가를 위해 헌신하는 군 장병의 건강증진과 군 보건의료 향상에 일조할 수 있도록 최선을 다하겠다""고 했다."
